mlb_id,full_name,role,level,team_latest,seasons_used,pa,avg,obp,slg,ops,bb_pct,k_pct,iso,hr_total,bb_total,so_total,available,on_40man,acquirable,n_pitches,avg_ev,hard_hit_pct,xwoba,xba,xslg,whiff_pct,zone_sw_pct,chase_pct,age,position,bat_side,pitch_hand,birth_country,txn_type,pcl_inflated,kbo_ineligible,mlb_pitches,acquisition_tier,fit_runner_advancement,fit_two_out_abs_discipline,fit_early_inning_pressure,fit_kbo_masked_flaw,fit_acquisition_tier,ssg_fit_score,ops_park_adj,xwoba_kbo,kbo_ops_est,kbo_wrc_plus_est,abs_ops_bonus,kbo_ops_final,kbo_wrc_plus_final,translation_confidence,pcl_discount
671289,Tyler Freeman,hitter,AAA,Albuquerque Isotopes,"[2023, 2024, 2025]",160,0.3209499999999999,0.456325,0.476675,0.933,0.11875,0.13125,0.1556547619047618,3,19,21,False,True,False,1223.0,86.64680921704611,0.3773586568201879,0.3269880436610397,0.313643437527516,0.4444347967178644,0.1562688507540301,0.6459048367261323,0.2750267118119174,27.0,RF,R,R,USA,,True,False,1223.0,D_on40man,9.0,12.0,5.0,0.0,0,26.0,0.8481818181818181,0.3204482827878189,0.6569189797150287,77.57731432020803,0.0048,0.6617189797150287,78.92131432020804,medium,0.1
687957,Dustin Harris,hitter,AAA,Round Rock Express,"[2023, 2024, 2025]",1277,0.2765520751761942,0.3670736100234925,0.420077525450274,0.7871511354737667,0.1135473766640563,0.2036021926389976,0.1438142309808934,30,145,260,True,False,True,181.0,86.84814814814816,0.2592592592592592,0.2916349206349206,0.2756666666666666,0.4074814814814815,0.2446808510638297,0.7222222222222222,0.3186813186813186,26.0,LF,L,R,USA,Designated for Assignment,True,False,181.0,A_dfa_milb,9.0,5.0,0.0,0.0,12,26.0,0.7568760918016987,0.2858022222222222,0.5858945555555554,57.69047555555551,0.0001,0.5859945555555554,57.7184755555555,medium,0.04
664059,Sam Haggerty,hitter,AAA,Round Rock Express,"[2023, 2024, 2025]",401,0.3157955112219451,0.4010074812967581,0.4821097256857856,0.8831172069825436,0.1147132169576059,0.1920199501246882,0.1662305095433705,9,46,77,True,False,True,372.6666666666667,85.64310263929617,0.2919680677745194,0.2950395766314202,0.2940396316493877,0.3826100390856488,0.255402962299514,0.7291602194746951,0.2426044997537112,,?,?,?,?,Designated for Assignment,True,False,372.6666666666667,D_wrong_position,12.0,13.0,0.0,0.0,0,25.0,0.8491511605601381,0.2891387850987918,0.5927345094525232,59.605662646706485,0.0083,0.6010345094525231,61.929662646706475,medium,0.04
682927,Ronny Simon,hitter,AAA,,"[2023, 2024, 2025]",1280,0.28978359375,0.376059375,0.4399890624999999,0.8160484374999999,0.11640625,0.17890625,0.149989228464673,29,149,229,True,False,True,345.0,87.00615384615384,0.3692307692307692,0.3143798160487626,0.2984677419354838,0.4346935483870968,0.1753246753246753,0.6077348066298343,0.2682926829268293,26.0,2B,S,R,Dominican Republic,Designated for Assignment,False,False,345.0,D_wrong_position,9.0,16.0,0.0,0.0,0,25.0,0.8160484374999999,0.30809221972778733,0.631589050441964,70.48493412374992,0.0055,0.637089050441964,72.02493412374992,high,0.0
628451,Andy Ibáñez,hitter,AAA,Toledo Mud Hens,"[2023, 2024, 2025]",249,0.2740281124497992,0.373582329317269,0.4603654618473896,0.8339477911646586,0.1244979919678714,0.180722891566265,0.1866589058070812,7,31,45,True,False,True,1004.0,88.6149293657154,0.3778218402451531,0.3400889483248563,0.308613168060373,0.4836787218992187,0.239214334072423,0.7246108118983076,0.3234362153537522,33.0,2B,R,R,Cuba,Designated for Assignment,False,False,1004.0,D_wrong_position,12.0,8.0,5.0,0.0,0,25.0,0.8339477911646586,0.33328716935835917,0.6832386971846363,84.94683521169816,0.0,0.6832386971846363,84.94683521169816,high,0.0
666198,Carter Kieboom,hitter,AAA,Salt Lake Bees,"[2023, 2024, 2025]",922,0.2883698481561822,0.3654349240780911,0.4209772234273319,0.7864121475054229,0.1030368763557483,0.1973969631236442,0.1323317224331643,21,95,182,True,False,True,347.0,85.26833333333333,0.2333333333333333,0.3134042331340158,0.2829833333333333,0.44975,0.3435582822085889,0.7041420118343196,0.247191011235955,28.0,3B,R,R,USA,Outrighted,True,False,347.0,C_outrighted,9.0,8.0,0.0,0.0,7,24.0,0.7349646238368438,0.30713614847133547,0.6296291043662376,69.93614922254655,0.0078,0.6374291043662377,72.12014922254656,medium,0.07
691182,Adael Amador,hitter,AAA,Albuquerque Isotopes,[2025],371,0.303,0.4050000000000001,0.478,0.883,0.1347708894878706,0.1266846361185983,0.1751592356687898,11,50,47,False,True,False,285.0,84.95243506493506,0.2857142857142857,0.3041353738456747,0.2919485294117647,0.4059365546218486,0.206062401263823,0.6934161907961034,0.3643643643643643,23.0,2B,S,R,Dominican Republic,,True,False,285.0,D_wrong_position,15.0,8.0,0.0,0.0,0,23.0,0.8027272727272726,0.2980526663687612,0.6110079660559604,64.72223049566892,0.0,0.6110079660559604,64.72223049566892,medium,0.1
689200,Jacob Melton,hitter,AAA,Sugar Land Space Cowboys,"[2024, 2025]",342,0.2714035087719298,0.3468947368421052,0.4712280701754386,0.8181228070175439,0.1023391812865497,0.2280701754385964,0.1994791088189323,11,35,78,False,True,False,334.0,88.09756097560975,0.4390243902439024,0.331502823193067,0.3022682926829268,0.4696829268292683,0.3552631578947368,0.6184971098265896,0.2795031055900621,25.0,LF,L,L,USA,,True,False,334.0,D_on40man,14.0,4.0,5.0,0.0,0,23.0,0.7791645781119465,0.3248727667292057,0.6659891717948716,80.11696810256404,0.0043,0.6702891717948716,81.32096810256405,medium,0.05
700242,Trey Sweeney,hitter,AAA,Toledo Mud Hens,"[2024, 2025]",1026,0.2696374269005848,0.3498713450292397,0.4532192982456141,0.8030906432748538,0.1023391812865497,0.2641325536062378,0.1833835798147889,32,105,271,False,True,False,819.5,89.51764470935234,0.4113616812092909,0.3450801256998959,0.289031226199543,0.5147846534653465,0.3043773769907297,0.6817602040816326,0.308680376482723,26.0,SS,L,R,USA,,False,False,819.5,D_wrong_position,12.0,6.0,5.0,0.0,0,23.0,0.8030906432748538,0.338178523185898,0.6932659725310908,87.75447230870543,0.0012,0.6944659725310908,88.09047230870542,high,0.0
666150,Dominic Fletcher,hitter,AAA,Charlotte Knights,"[2023, 2024, 2025]",886,0.2720451467268623,0.3498261851015801,0.4630609480812642,0.8128871331828443,0.0914221218961625,0.1851015801354401,0.1909501555448191,29,81,164,True,False,True,473.0,86.97589149815178,0.3550391389432485,0.2994027120756213,0.2846211836676626,0.4107000569070991,0.1804378300679957,0.6548397836388054,0.3303827270157677,28.0,RF,L,L,USA,Outrighted,False,False,473.0,C_outrighted,8.0,8.0,0.0,0.0,7,23.0,0.8128871331828443,0.29341465783410886,0.6015000485599231,62.060013596778475,0.0,0.6015000485599231,62.060013596778475,high,0.0
664770,Nathan Lukes,hitter,AAA,Buffalo Bisons,"[2023, 2024]",453,0.3491721854304636,0.4128013245033112,0.4988940397350994,0.9116953642384106,0.086092715231788,0.1346578366445916,0.1490368731661533,12,39,61,False,True,False,713.3333333333334,86.4930076534386,0.3479044526973894,0.3239658164715282,0.3166963883175648,0.4621420942456236,0.1610956196004809,0.7062679549935035,0.3030760729416099,31.0,RF,L,R,USA,,False,False,713.3333333333334,D_on40man,5.0,12.0,5.0,0.0,0,22.0,0.9116953642384106,0.31748650014209767,0.6508473252913002,75.87725108156405,0.0018,0.6526473252913002,76.38125108156406,high,0.0
690022,Ryan Ritter,hitter,AAA,Albuquerque Isotopes,[2025],260,0.303,0.405,0.61,1.015,0.1307692307692307,0.2076923076923077,0.3073394495412844,16,34,54,False,True,False,773.0,82.05384615384615,0.3076923076923077,0.3134612089785893,0.3127222222222222,0.4102857142857143,0.3585365853658536,0.7104622871046229,0.3259668508287293,25.0,2B,R,R,USA,,True,False,773.0,D_wrong_position,22.0,0.0,0.0,0.0,0,22.0,0.9227272727272726,0.3071919847990175,0.6297435688379858,69.96819927463602,0.0,0.6297435688379858,69.96819927463602,medium,0.1
687093,Vaughn Grissom,hitter,AAA,Worcester Red Sox,"[2023, 2024, 2025]",1120,0.2927732142857143,0.3831589285714286,0.4518642857142856,0.8350232142857144,0.1151785714285714,0.1642857142857142,0.1589354974736756,27,129,184,False,True,False,367.0,85.6923030787685,0.3449620151939224,0.3413022140911966,0.3296314814814814,0.4602219135802469,0.2119402985074627,0.6817577771066143,0.3154058566658104,25.0,2B,R,R,USA,,False,False,367.0,D_wrong_position,9.0,8.0,5.0,0.0,0,22.0,0.8350232142857144,0.33447616980937267,0.685676148109214,85.62932147057991,0.0005,0.6861761481092139,85.7693214705799,high,0.0
673995,Davis Wendzel,hitter,AAA,Louisville Bats,"[2023, 2024, 2025]",1549,0.2520910264686894,0.3554209167204648,0.439166559070368,0.7945874757908328,0.1162040025823111,0.1923821820529374,0.1870601941715027,59,180,298,False,True,False,170.0,85.43823529411765,0.2941176470588235,0.3380931401552798,0.2684999999999999,0.5258235294117647,0.2613636363636363,0.6530612244897959,0.3333333333333333,29.0,3B,R,R,USA,,False,False,170.0,D_on40man,12.0,5.0,5.0,0.0,0,22.0,0.7945874757908328,0.3313312773521742,0.6792291185719571,83.824153200148,0.0,0.6792291185719571,83.824153200148,high,0.0
682988,Tyler Locklear,hitter,AAA,Tacoma Rainiers,"[2024, 2025]",752,0.2923191489361702,0.388313829787234,0.4946382978723404,0.8829521276595745,0.1143617021276595,0.2273936170212765,0.2017782784781244,27,86,171,False,True,False,336.5,87.53266666666666,0.4283333333333333,0.3305455488747364,0.2792116666666666,0.4967699999999999,0.3459442060085836,0.6809593023255813,0.3379389312977099,25.0,1B,R,R,USA,,False,False,336.5,D_on40man,17.0,0.0,5.0,0.0,0,22.0,0.8829521276595745,0.3239346378972417,0.6640660076893454,79.57848215301672,0.0,0.6640660076893454,79.57848215301672,high,0.0
666149,Tyler Fitzgerald,hitter,AAA,Sacramento River Cats,"[2023, 2024, 2025]",790,0.277232911392405,0.3517455696202531,0.4871177215189873,0.8388632911392405,0.0898734177215189,0.2493670886075949,0.2098732988174121,34,71,197,True,False,True,801.3333333333334,85.02812691373667,0.2912997571534156,0.3174032219020207,0.2854130379424497,0.4605284992784993,0.2958374404048584,0.6888907455616692,0.2486811724018301,,?,?,?,?,Designated for Assignment,False,False,801.3333333333334,D_wrong_position,11.0,10.0,0.0,0.0,0,21.0,0.8388632911392405,0.31105515746398027,0.6376630728011595,72.18566038432468,0.0076,0.6452630728011596,74.31366038432469,high,0.0
680862,Willie MacIver,hitter,AAA,Las Vegas Aviators,"[2023, 2024, 2025]",805,0.3047391304347826,0.3946360248447205,0.4990037267080746,0.8936397515527951,0.1118012422360248,0.2360248447204969,0.194416888658246,25,90,190,True,True,True,396.0,88.83200000000001,0.3733333333333333,0.2948324406028754,0.2713733333333333,0.4183733333333332,0.271889400921659,0.7619047619047619,0.3064516129032258,29.0,C,R,R,USA,Designated for Assignment,True,False,396.0,D_wrong_position,12.0,9.0,0.0,0.0,0,21.0,0.8510854776693286,0.28893579179081785,0.5923183731711765,59.48914448792943,0.0015,0.5938183731711765,59.90914448792942,medium,0.05
663604,Brandon Lockridge,hitter,AAA,,"[2023, 2024, 2025]",1339,0.3052830470500373,0.4037908887229275,0.4025772964899178,0.8063681852128455,0.1329350261389096,0.2180731889469753,0.0974204788205705,9,178,292,False,True,False,578.0,84.83106796116503,0.3203883495145631,0.3243194562998405,0.3186428571428571,0.4297857142857144,0.2482993197278911,0.6615384615384615,0.3122529644268774,29.0,LF,R,R,USA,,False,False,578.0,D_on40man,10.0,5.0,5.0,0.0,0,20.0,0.8063681852128455,0.3178330671738437,0.6515577877063795,76.07618055778627,0.0008,0.6523577877063795,76.30018055778628,high,0.0
665923,Esteury Ruiz,hitter,AAA,,"[2023, 2024, 2025]",1052,0.3065427756653991,0.4124220532319391,0.519615969581749,0.9320380228136884,0.1273764258555133,0.1815589353612167,0.2129877006300868,36,134,191,False,True,False,697.6666666666666,81.29056939930179,0.2632478632478632,0.3394361978672333,0.281112967032967,0.499234358974359,0.3469750745396059,0.6898852214721227,0.3344297331122552,27.0,RF,R,R,Dominican Republic,,False,False,697.6666666666666,D_on40man,15.0,0.0,5.0,0.0,0,20.0,0.9320380228136884,0.33264747390988864,0.6819273215152717,84.57965002427608,0.0,0.6819273215152717,84.57965002427608,high,0.0
669288,Daniel Johnson,hitter,AAA,,"[2023, 2024, 2025]",1065,0.2665539906103286,0.3250291079812206,0.4811145539906102,0.8061436619718308,0.0694835680751173,0.212206572769953,0.214304075280695,45,74,226,True,False,True,210.0,87.79249999999999,0.425,0.3654709630172824,0.31375,0.549125,0.330188679245283,0.693069306930693,0.3302752293577982,,?,?,?,?,Designated for Assignment,False,False,210.0,D_wrong_position,10.0,0.0,10.0,0.0,0,20.0,0.8061436619718308,0.3581615437569367,0.7342311647017202,99.22472611648166,0.0,0.7342311647017202,99.22472611648166,high,0.0
676356,Jonny DeLuca,hitter,AAA,Durham Bulls,"[2023, 2024, 2025]",265,0.2661283018867924,0.3623849056603773,0.4714037735849057,0.833788679245283,0.1132075471698113,0.1547169811320754,0.205302006970316,9,30,41,False,True,False,580.6666666666666,84.19968719005112,0.2582693494801529,0.3140023808472316,0.2973249851455734,0.4281084373143196,0.2471585925231805,0.6910138701707097,0.3856020655523555,27.0,RF,R,R,USA,,False,False,580.6666666666666,D_on40man,15.0,5.0,0.0,0.0,0,20.0,0.833788679245283,0.30772233323028697,0.6308307831220883,70.27261927418472,0.0,0.6308307831220883,70.27261927418472,high,0.0
677595,Ronny Mauricio,hitter,AAA,Syracuse Mets,"[2023, 2025]",571,0.307231173380035,0.3608896672504378,0.5273099824868651,0.888199649737303,0.0700525394045534,0.1786339754816112,0.2203470784906862,26,40,102,False,True,False,549.0,90.94196428571428,0.4116071428571428,0.3701545273192781,0.3327196428571428,0.5357383928571429,0.3239669421487603,0.692156862745098,0.4091721504590137,25.0,SS,S,R,Dominican Republic,,False,False,549.0,D_wrong_position,8.0,0.0,10.0,0.0,0,18.0,0.888199649737303,0.36275143677289257,0.7436404453844297,101.85932470764033,0.0,0.7436404453844297,101.85932470764033,high,0.0
678225,Ji Hwan Bae,hitter,AAA,Indianapolis Indians,"[2023, 2024, 2025]",637,0.3177221350078493,0.4093987441130299,0.4673485086342229,0.8767472527472528,0.1287284144427001,0.2103610675039246,0.1497494230508167,9,82,134,True,False,True,641.0,84.46947797300739,0.3692046515575928,0.32228633343133,0.2767526767676767,0.476159696969697,0.3332867234163338,0.6551630829989328,0.2894397735538376,26.0,CF,L,R,Republic of Korea,Outrighted,False,True,641.0,D_kbo_ineligible,9.0,4.0,5.0,0.0,0,18.0,0.8767472527472528,0.3158406067627034,0.647473243863542,74.93250828179177,0.0033,0.650773243863542,75.85650828179175,high,0.0
702176,Alan Roden,hitter,AAA,Buffalo Bisons,"[2024, 2025]",428,0.3196401869158878,0.4116401869158879,0.505355140186916,0.9169953271028038,0.1191588785046729,0.1261682242990654,0.1857563725266116,12,51,54,False,True,False,551.0,85.9578431372549,0.3039215686274509,0.2431127208575737,0.2419090909090909,0.3328787878787879,0.2403100775193798,0.6064981949458483,0.3284671532846715,26.0,LF,L,R,USA,,False,False,551.0,D_on40man,12.0,5.0,0.0,0.0,0,17.0,0.9169953271028038,0.23825046644042222,0.4884134562028655,30.395767736802355,0.0,0.4884134562028655,30.395767736802355,high,0.0
691777,Max Muncy,hitter,AAA,Las Vegas Aviators,"[2024, 2025]",344,0.2966744186046512,0.3834273255813953,0.4963284883720931,0.8797558139534882,0.0843023255813953,0.2383720930232558,0.1995223754831983,11,29,82,False,True,False,824.0,86.28550724637682,0.3260869565217391,0.3573307913898753,0.3041240875912409,0.5278759124087592,0.3252427184466019,0.68,0.3082706766917293,23.0,3B,R,R,USA,,True,False,824.0,D_prospect,8.0,4.0,5.0,0.0,0,17.0,0.8378626799557031,0.35018417556207776,0.7178775599022593,94.64571677263261,0.0013,0.7191775599022593,95.0097167726326,medium,0.05
810938,Ben Williamson,hitter,AAA,Tacoma Rainiers,[2025],240,0.314,0.392,0.462,0.854,0.1041666666666666,0.1333333333333333,0.1476190476190476,5,25,32,False,True,False,1216.0,87.73098591549297,0.4084507042253521,0.3181670304003087,0.3140853080568721,0.419654028436019,0.2191780821917808,0.6073619631901841,0.3333333333333333,25.0,2B,R,R,USA,,False,False,1216.0,D_wrong_position,9.0,8.0,0.0,0.0,0,17.0,0.854,0.3118036897923025,0.63919756407422,72.61531794078161,0.0,0.63919756407422,72.61531794078161,high,0.0
805779,Jacob Wilson,hitter,AAA,Las Vegas Aviators,"[2024, 2025]",131,0.3751603053435114,0.4272748091603054,0.6000610687022901,1.0273358778625954,0.0763358778625954,0.0381679389312977,0.2248513405073969,5,10,5,False,True,False,1044.0,84.54340843720038,0.2193991690635985,0.2921525175866414,0.3004882992748846,0.3754469622061085,0.1119858957795004,0.6561170518569621,0.3439142110833114,24.0,SS,R,R,USA,,True,False,1044.0,D_wrong_position,8.0,8.0,0.0,0.0,0,16.0,0.9784151217739003,0.2863094672349086,0.5869344078315625,57.9816341928375,0.0,0.5869344078315625,57.9816341928375,medium,0.05
680118,Dairon Blanco,hitter,AAA,Omaha Storm Chasers,"[2023, 2025]",503,0.2918707753479125,0.3783141153081512,0.4240218687872764,0.8023359840954274,0.0914512922465208,0.1968190854870775,0.132024165928609,11,46,99,True,False,True,485.0,83.00139784946236,0.350179211469534,0.3522114878314603,0.3051612137862137,0.5157524975024974,0.3133394383394383,0.7135956849006209,0.2928854152690192,,?,?,?,?,Designated for Assignment,False,False,485.0,D_wrong_position,5.0,6.0,5.0,0.0,0,16.0,0.8023359840954274,0.34516725807483106,0.7075928790534036,91.76600613495302,0.0029,0.7104928790534036,92.57800613495303,high,0.0
641658,Garrett Hampson,hitter,AAA,Jacksonville Jumbo Shrimp,[2023],103,0.3479999999999999,0.412,0.435,0.847,0.087378640776699,0.145631067961165,0.0869565217391304,0,9,15,False,False,True,747.3333333333334,82.27440543849026,0.2621667011828785,0.2992174367974364,0.2887708570669097,0.3994834814308499,0.2404279024488083,0.5785510995186903,0.2429702368846394,31.0,2B,R,R,USA,,False,False,747.3333333333334,D_wrong_position,3.0,13.0,0.0,0.0,0,16.0,0.847,0.2932330880614877,0.6011278305260497,61.95579254729391,0.0083,0.6094278305260497,64.27979254729391,high,0.0
680769,CJ Alexander,hitter,AAA,,"[2023, 2024, 2025]",2068,0.2678467117988394,0.3368844294003869,0.4882998065764023,0.825184235976789,0.0909090909090909,0.253384912959381,0.2202795487868011,81,188,524,False,False,True,67.0,81.65555555555555,0.1111111111111111,0.3414444444444445,0.3554444444444444,0.4111111111111111,0.4444444444444444,0.6944444444444444,0.3548387096774194,29.0,1B,L,R,USA,,False,False,67.0,D_on40man,11.0,0.0,5.0,0.0,0,16.0,0.825184235976789,0.3346155555555556,0.685961888888889,85.70932888888892,0.0,0.685961888888889,85.70932888888892,high,0.0
683227,Cody Freeman,hitter,AAA,Round Rock Express,[2025],426,0.3359999999999999,0.382,0.549,0.931,0.0751173708920187,0.0868544600938967,0.2135416666666666,19,32,37,False,True,False,506.0,84.95157894736843,0.2631578947368421,0.3002268213758982,0.2937872340425532,0.3988936170212765,0.1365638766519823,0.5542168674698795,0.3463035019455253,25.0,3B,R,R,USA,,True,False,506.0,D_on40man,8.0,8.0,0.0,0.0,0,16.0,0.8951923076923077,0.2942222849483802,0.6031556841441794,62.52359156037024,0.0,0.6031556841441794,62.52359156037024,medium,0.04
682877,Juan Brito,hitter,AAA,Columbus Clippers,"[2023, 2024, 2025]",771,0.2549105058365759,0.366177691309987,0.4414954604409857,0.8076731517509728,0.1387808041504539,0.1686121919584954,0.1865540589602046,24,107,130,False,True,False,,,,,,,,,,24.0,2B,S,R,Dominican Republic,,False,False,,D_wrong_position,15.0,0.0,0.0,0.0,0,15.0,0.8076731517509728,,0.8238266147859923,124.31145214007785,0.0,0.8238266147859923,124.31145214007785,medium,0.0
687231,Darell Hernaiz,hitter,AAA,Las Vegas Aviators,"[2023, 2024, 2025]",855,0.3082947368421052,0.3796432748538012,0.4348947368421052,0.8145380116959066,0.095906432748538,0.1169590643274853,0.1265773500729052,13,82,100,False,True,False,611.5,84.72516025641025,0.3173076923076923,0.3053562026530435,0.2945432633326116,0.3873895864905823,0.22142548242692,0.674327545114062,0.2838261543520127,24.0,SS,R,R,Puerto Rico,,True,False,611.5,D_wrong_position,3.0,12.0,0.0,0.0,0,15.0,0.7757504873294347,0.2992490785999826,0.6134606111299643,65.40897111639,0.0039,0.6173606111299643,66.50097111639002,medium,0.05
695670,Harry Ford,hitter,AAA,Tacoma Rainiers,[2025],458,0.283,0.408,0.46,0.868,0.1615720524017467,0.1921397379912663,0.1764705882352941,16,74,88,False,True,False,,,,,,,,,,23.0,C,R,R,USA,,False,False,,D_wrong_position,15.0,0.0,0.0,0.0,0,15.0,0.868,,0.88536,141.54080000000002,0.0,0.88536,141.54080000000002,medium,0.0
676551,Brewer Hicklen,hitter,AAA,,"[2023, 2024, 2025]",1845,0.2336097560975609,0.3410590785907859,0.4396162601626016,0.7806753387533876,0.1154471544715447,0.2802168021680217,0.2060303003630934,74,213,517,False,False,True,,,,,,,,,,30.0,OF,R,R,USA,,False,False,,D_on40man,15.0,0.0,0.0,0.0,0,15.0,0.7806753387533876,,0.7962888455284554,116.6008767479675,0.0,0.7962888455284554,116.6008767479675,medium,0.0
668845,Aaron Schunk,hitter,AAA,Albuquerque Isotopes,"[2023, 2024, 2025]",1170,0.2905658119658119,0.3478094017094017,0.4680085470085469,0.8158179487179488,0.0786324786324786,0.2059829059829059,0.1771128102875503,31,92,241,True,False,True,242.5,83.77953761214633,0.2674258109040717,0.3323290316448952,0.3147388167388167,0.4533773448773449,0.2700808625336927,0.7356775112279549,0.4803701141473538,28.0,SS,R,R,USA,Outrighted,True,False,242.5,D_wrong_position,5.0,5.0,5.0,0.0,0,15.0,0.7416526806526806,0.3256824510119973,0.6676490245745944,80.58172688088644,0.0,0.6676490245745944,80.58172688088644,medium,0.1
676679,Luis Vázquez,hitter,AAA,Norfolk Tides,"[2023, 2024, 2025]",717,0.2626820083682009,0.3588326359832636,0.4258828451882844,0.7847154811715481,0.105997210599721,0.2133891213389121,0.163436787796991,22,76,153,True,False,True,120.5,82.3045634920635,0.4365079365079365,0.2938845864440409,0.2654166666666667,0.3841944444444444,0.4166927654243658,0.7360395189003437,0.4211469534050179,26.0,SS,R,R,Puerto Rico,Designated for Assignment,False,False,120.5,D_wrong_position,14.0,0.0,0.0,0.0,0,14.0,0.7847154811715481,0.2880068947151601,0.5904141341660781,58.95595756650188,0.0,0.5904141341660781,58.95595756650188,high,0.0
689172,Brett Wisely,hitter,AAA,,"[2023, 2024, 2025]",1154,0.2692053726169844,0.3624766031195841,0.422765164644714,0.7852417677642982,0.1187175043327556,0.1949740034662045,0.1530764253926655,26,137,225,True,False,True,593.3333333333334,84.4434937841442,0.3187508065556846,0.3134039191132634,0.2762188405797101,0.4513536231884058,0.2522902076152422,0.6712946167328994,0.3137343835018253,27.0,2B,L,R,USA,Designated for Assignment,False,False,593.3333333333334,D_wrong_position,9.0,5.0,0.0,0.0,0,14.0,0.7852417677642982,0.3071358407309981,0.629628473498546,69.93597257959289,0.0007,0.630328473498546,70.1319725795929,high,0.0
672569,Gustavo Campero,hitter,AAA,Salt Lake Bees,"[2024, 2025]",223,0.3108878923766816,0.3937085201793722,0.4400179372197309,0.8337264573991031,0.0941704035874439,0.1300448430493273,0.129016902380131,2,21,29,True,True,True,226.0,83.19246411483255,0.1925837320574162,0.3248487148519627,0.296340909090909,0.4478678229665072,0.2489063867016623,0.7013303049967554,0.3150332225913621,28.0,C,S,R,Colombia,Declared Free Agency,True,False,226.0,D_wrong_position,3.0,5.0,5.0,0.0,0,13.0,0.7791836050458907,0.31835174055492343,0.652621068137593,76.37389907852605,0.0005,0.653121068137593,76.51389907852604,medium,0.07
663536,Tristin English,hitter,AAA,Reno Aces,"[2023, 2024, 2025]",1267,0.2921902131018153,0.3556353591160221,0.4799747434885557,0.8356101026045776,0.0734017363851618,0.1886345698500394,0.1881490031687562,47,93,239,False,False,True,97.0,91.7,0.3571428571428571,0.1654285714285714,0.1544285714285714,0.2262857142857142,0.196078431372549,0.6363636363636364,0.3809523809523809,29.0,OF,R,R,USA,,True,False,97.0,D_on40man,5.0,8.0,0.0,0.0,0,13.0,0.7883114175514883,0.16211999999999996,0.33234599999999986,-13.303120000000035,0.0,0.33234599999999986,-13.303120000000035,medium,0.06
668800,Andrew Knizner,hitter,AAA,,"[2024, 2025]",484,0.3104235537190082,0.4216239669421488,0.4337582644628099,0.8553822314049586,0.1198347107438016,0.1735537190082644,0.1234991636273843,6,58,84,True,False,True,504.3333333333333,86.39848886532343,0.3294155767644632,0.3131300860044221,0.2884547885120512,0.4431135417682827,0.2485938348770207,0.661492590555879,0.3951737746380603,31.0,C,R,R,USA,Designated for Assignment,False,False,504.3333333333333,D_wrong_position,7.0,5.0,0.0,0.0,0,12.0,0.8553822314049586,0.30686748428433364,0.6290783427828839,69.78193597920749,0.0,0.6290783427828839,69.78193597920749,high,0.0
691728,Zac Veen,hitter,AAA,Albuquerque Isotopes,"[2024, 2025]",504,0.2764047619047619,0.3406746031746031,0.4694603174603174,0.8101349206349207,0.0833333333333333,0.2142857142857142,0.1925652132969206,17,42,108,False,True,False,141.0,85.87500000000001,0.3,0.2426738095238095,0.2086,0.3640499999999999,0.4457831325301205,0.84,0.303030303030303,24.0,LF,L,R,USA,,True,False,141.0,D_prospect,8.0,4.0,0.0,0.0,0,12.0,0.7364862914862914,0.23782033333333333,0.4875316833333333,30.148871333333332,0.0018,0.4893316833333333,30.652871333333337,medium,0.1
808975,Hyeseong Kim,hitter,AAA,Oklahoma City Comets,[2025],169,0.268,0.337,0.456,0.7929999999999999,0.0769230769230769,0.2485207100591716,0.1879194630872483,5,13,42,False,True,False,660.0,85.59090909090905,0.2818181818181818,0.3376022397692378,0.3266880733944954,0.4557981651376147,0.3141993957703927,0.649546827794562,0.3525835866261398,27.0,SS,L,R,Republic of Korea,,False,True,660.0,D_wrong_position,5.0,2.0,5.0,0.0,0,12.0,0.7929999999999999,0.33085019497385304,0.6782428996963987,83.54801191499165,0.0,0.6782428996963987,83.54801191499165,high,0.0
682634,Kevin Alcántara,hitter,AAA,Iowa Cubs,"[2024, 2025]",578,0.2726574394463668,0.3564256055363322,0.4697439446366782,0.8261695501730103,0.1124567474048442,0.2958477508650519,0.1964465276075687,22,65,171,False,True,False,,,,,,,,,,23.0,DH,R,R,Dominican Republic,,False,False,,D_prospect,12.0,0.0,0.0,0.0,0,12.0,0.8261695501730103,,0.8426929411764705,129.59402352941174,0.0,0.8426929411764705,129.59402352941174,medium,0.0
691740,Daniel Susac,hitter,AAA,Las Vegas Aviators,[2025],407,0.275,0.3489999999999999,0.483,0.832,0.085995085995086,0.2678132678132678,0.2083333333333333,18,35,109,False,True,False,,,,,,,,,,25.0,C,R,R,USA,,True,False,,D_wrong_position,11.0,0.0,0.0,0.0,0,11.0,0.7923809523809523,,0.8082285714285714,119.94399999999999,0.0,0.8082285714285714,119.94399999999999,low,0.05
701675,Nathan Church,hitter,AAA,Memphis Redbirds,[2025],242,0.335,0.4,0.521,0.921,0.0991735537190082,0.1033057851239669,0.1860465116279069,7,24,25,False,True,False,257.0,86.21707317073171,0.4146341463414634,0.2907453473945409,0.2850526315789473,0.4105,0.2835820895522388,0.7304347826086957,0.352112676056338,25.0,LF,L,L,USA,,False,False,257.0,D_on40man,8.0,2.0,0.0,0.0,0,10.0,0.921,0.28493044044665006,0.5841074029156326,57.190072816377125,0.0,0.5841074029156326,57.190072816377125,high,0.0
