slot,player_id,player_name,roster_team,age,bat_side,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_pa,recent_woba,recent_bb_pct,recent_k_pct,recent_whiff_per_swing,recent_nonfast_whiff_per_swing,recent_hardhit_rate,recent_barrel_rate,recent_hitter_count_xwoba,hitter_model_feature_count,hitter_model_feature_non_null_count,hitter_savant_pilot_success_prob,hitter_savant_pilot_failure_prob,hitter_savant_pilot_net_signal,hitter_savant_pilot_component_status,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_hitter_outfield_priority,669257,will smith,LAD,31.0,Right,USA,medical_red_flag,15.0,False,False,32.29382214047304,628,0.3676551613289076,0.1305732484076432,0.1958598726114649,0.1784187473974799,0.2339968152866242,0.448819819282986,0.1271970822564284,0.5273548986517139,17,17,0.779432238264052,0.23837063136311676,0.5410616069009352,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,805999,a. j. ewing,NYM,21.0,Left,USA,mlb_active_low_access,10.0,False,False,32.21963778826262,103,0.3257425742574257,0.1067961165048543,0.3106796116504854,0.2185792349726776,0.3012048192771084,0.4333333333333332,0.0666666666666666,0.419,17,17,0.18990816769657365,0.8380078254895806,-0.6480996577930069,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,687221,dalton rushing,LAD,25.0,Left,USA,mlb_active_low_access,10.0,False,False,32.109350486359624,273,0.3258241758241758,0.0732600732600732,0.3223443223443223,0.3063609972920943,0.3895345067911439,0.436131981713377,0.1253281085839225,0.3898173415869844,17,17,0.20894945846504528,0.8344093867841341,-0.6254599283190888,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,608671,travis jankowski,,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.05027234271573,50,0.2632653061224489,0.06,0.24,0.2209302325581395,0.4444444444444444,0.3428571428571427,0.0,,17,16,0.37807335342628934,0.4510624967598324,-0.07298914333354306,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,678218,brandon valenzuela,TOR,25.0,Switch,Mexico,mlb_active_low_access,10.0,False,False,32.02438460347236,141,0.3482142857142857,0.1134751773049645,0.2127659574468085,0.2429577464788732,0.3387096774193548,0.3789473684210526,0.0947368421052631,0.4444999999999999,17,17,0.14469285117935854,0.8839976858394362,-0.7393048346600777,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666211,taylor trammell,HOU,28.0,Left,USA,mlb_active_low_access,10.0,False,False,32.00710798223105,210,0.2998970398970399,0.1047619047619047,0.319047619047619,0.3692166991792915,0.5279503105590062,0.3833973335634465,0.0667040600595417,0.3953214285714285,17,17,0.08885007220735433,0.8753249301325755,-0.7864748579252212,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682818,yohendrick pinango,TOR,24.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,32.001552002982024,115,0.3639130434782608,0.0521739130434782,0.217391304347826,0.213953488372093,0.2857142857142857,0.4404761904761904,0.0833333333333333,0.23925,17,17,0.3577339489408771,0.7095605757434058,-0.3518266268025287,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663837,matt vierling,DET,29.0,Right,USA,mlb_active_low_access,10.0,False,False,31.99478507461407,288,0.2796150846702317,0.0798611111111111,0.1909722222222221,0.1466727716727716,0.1748221127531472,0.3816378066378065,0.0793891293891293,0.3494393598979995,17,17,0.7659360001277916,0.22006979134694088,0.5458662087808508,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,606192,teoscar hernández,LAD,33.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,31.969753315671788,741,0.3311079488515653,0.059379217273954,0.2523616734143049,0.2858996043256315,0.3731732193763002,0.4591666423620555,0.1151533259221225,0.415577084404387,17,17,0.8164044765186297,0.2120453718217337,0.604359104696896,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683146,brett baty,NYM,26.0,Left,USA,mlb_active_low_access,10.0,False,False,31.932846304879845,654,0.3223814541248926,0.0795107033639143,0.2614678899082568,0.2453497199924491,0.2944015724075958,0.438620411048831,0.1122156452061984,0.4984662687687334,17,17,0.8353775417258716,0.15631558304980137,0.6790619586760702,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,668974,maverick handley,ATL,28.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,31.883078747238955,48,0.1131481481481481,0.0416666666666666,0.3958333333333333,0.3540204678362573,0.4268292682926829,0.3461538461538461,0.0,0.619,17,17,0.20846395954804187,0.48650437739233304,-0.2780404178442912,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,656248,sean bouchard,,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.86308185691182,73,0.2397260273972602,0.0958904109589041,0.3698630136986301,0.3135593220338983,0.396551724137931,0.3076923076923077,0.0,,17,16,0.18055741795736302,0.7785889141464839,-0.5980314961891209,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,695731,,CWS,23.0,Switch,USA,mlb_active_low_access,10.0,False,False,31.842976124140847,5,0.58,0.0,0.4,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4469999999999999,17,16,0.15562736570214797,0.9547609426005528,-0.7991335768984048,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,677592,everson pereira,CWS,25.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,31.81936204383861,144,0.2760416666666666,0.0763888888888888,0.3402777777777778,0.3778935185185185,0.4577053140096618,0.4397012892078681,0.0960509702286017,0.513167556042885,17,17,0.10602216074845054,0.8718036287448118,-0.7657814679963613,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663796,coco montes,,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.806573211354404,10,0.18,0.0,0.3,0.2727272727272727,0.3333333333333333,0.4285714285714285,0.0,,17,15,0.6906041330075826,0.39788991121253175,0.29271422179505086,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,685133,wade meckler,LAA,26.0,Left,USA,mlb_active_low_access,10.0,False,False,31.805003597912545,60,0.4325,0.1166666666666666,0.1666666666666666,0.2022471910112359,0.2708333333333333,0.3023255813953488,0.0930232558139534,0.356,17,17,0.2167621446479623,0.8709990598473445,-0.6542369151993822,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,661388,william contreras,MIL,28.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,31.798852092488204,932,0.3475679348477541,0.1148068669527896,0.1663090128755364,0.2067100842969009,0.2795039162758353,0.4663205019967145,0.0661918031909726,0.5116775881568264,17,17,0.9423900874171481,0.04510003106940319,0.897290056347745,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691277,deyvison de los santos,MIA,22.0,Right,Dominican Republic,40man_not_active_medium_low_access,35.0,False,False,31.75179484535729,7,0.3071428571428571,0.0,0.4285714285714285,0.3157894736842105,0.3333333333333333,0.25,0.25,,17,15,0.5751106837574529,0.7281015640843301,-0.15299088032687724,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691907,tsung-che cheng,BOS,24.0,Left,Taiwan,40man_not_active_medium_low_access,35.0,False,False,31.735071691365977,7,0.1285714285714286,0.0,0.4285714285714285,0.2142857142857142,0.4,0.5,0.0,,17,15,0.7889789032977793,0.27380186082649355,0.5151770424712858,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,592192,mark canha,,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.718787265989928,125,0.246,0.056,0.192,0.2155172413793103,0.2840909090909091,0.3296703296703296,0.0219780219780219,0.2642,17,17,0.41192632315933486,0.46788574743837164,-0.055959424279036774,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,802139,jj wetherholt,STL,23.0,Left,USA,mlb_active_low_access,10.0,False,False,31.682295542018124,276,0.340625,0.1123188405797101,0.1666666666666666,0.2020408163265306,0.1782178217821782,0.4866310160427806,0.0748663101604278,0.5422,17,17,0.6320415728920914,0.34177585495150287,0.29026571794058853,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683748,victor mesa,TB,24.0,Left,Cuba,mlb_active_low_access,10.0,False,False,31.6692113666884,78,0.2776427314888853,0.1282051282051281,0.1794871794871794,0.2319658119658119,0.2,0.3797313797313796,0.0775335775335775,0.3485,17,17,0.13829465632603313,0.8706220363865812,-0.7323273800605481,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,673995,davis wendzel,PIT,29.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,31.59115245432326,4,0.0,0.0,0.0,0.1428571428571428,0.0,0.5,0.0,,17,15,0.8894941035092072,0.021207558439227166,0.86828654506998,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669743,alex call,LAD,31.0,Right,USA,mlb_active_low_access,10.0,False,False,31.51989398416754,414,0.3510629567694785,0.1159420289855071,0.1618357487922704,0.1542837477238696,0.1936745216097442,0.2702020202020201,0.0387205387205386,0.4098952991452991,17,17,0.6437708974370328,0.2700116996292744,0.37375919780775835,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,678882,ceddanne rafaela,BOS,25.0,Right,Curacao,mlb_active_low_access,10.0,False,False,31.49146438728684,828,0.3268246923049545,0.0507246376811593,0.1992753623188405,0.2372548631129866,0.3015717775739686,0.3822917526056705,0.0841733093424372,0.4554818495680524,17,17,0.9579039130949171,0.04438287207900425,0.9135210410159128,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,656775,cedric mullins,TB,31.0,Left,USA,mlb_active_low_access,10.0,False,False,31.45065142751052,721,0.3012198084512051,0.0970873786407766,0.2205270457697642,0.202765253022249,0.238751328139761,0.3438368401244817,0.0527454392507492,0.3721980957658063,17,17,0.8976614931246463,0.08085492892157527,0.816806564203071,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,805373,nacho alvarez,ATL,23.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,31.450080312922267,208,0.2830097087378641,0.0576923076923076,0.2355769230769229,0.1988636363636363,0.2448979591836734,0.2676056338028169,0.0140845070422535,0.1749687499999998,17,17,0.5400426736898175,0.41831147324447376,0.12173120044534375,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,694728,brice matthews,HOU,24.0,Right,USA,mlb_active_low_access,10.0,False,False,31.44512222343232,214,0.2874660152931181,0.0607476635514018,0.3457943925233644,0.3791552360075606,0.4301676224865478,0.3968221080539585,0.1113790980885979,0.5063107476635514,17,17,0.2514511685283582,0.7428181609164237,-0.4913669923880655,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663993,nathaniel lowe,CIN,30.0,Left,USA,mlb_active_low_access,10.0,False,False,31.35381627872103,771,0.3241633654477269,0.1037613488975356,0.2555123216601815,0.2074905657236619,0.261000019723455,0.4266310410338206,0.0851000193028618,0.4200546162942877,17,17,0.862462410555913,0.13448023897174463,0.7279821715841683,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676475,alec burleson,STL,27.0,Left,USA,mlb_active_low_access,10.0,False,False,31.31860431648503,821,0.3605819649624931,0.0779537149817295,0.148599269183922,0.174322666119198,0.1999804791671947,0.450737980941463,0.0978182990614028,0.3573718867610542,17,17,0.9513100937518227,0.0694509953650237,0.8818590983867991,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,677942,blaze alexander,BAL,27.0,Right,USA,mlb_active_low_access,10.0,False,False,31.256118789670793,424,0.3316652186235381,0.0754716981132075,0.2924528301886792,0.2739594550306662,0.3198141424782257,0.452425452202953,0.09866458153215,0.3614316037735849,17,17,0.4828880279201206,0.5903382868813917,-0.10745025896127108,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,696285,jacob young,WSH,26.0,Right,USA,mlb_active_low_access,10.0,False,False,31.22809385930025,587,0.2998417902262434,0.0647359454855195,0.1754684838160136,0.1619263480355336,0.2582241030115713,0.3547080751881761,0.0366356084416355,0.5446150401557557,17,17,0.917881407571246,0.05270269498555425,0.8651787125856918,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,656305,matt chapman,SF,33.0,Right,USA,mlb_active_low_access,10.0,False,False,31.22718027745792,817,0.3421457025239764,0.1223990208078334,0.2252141982864136,0.2187449238658311,0.2703577246761964,0.4353070586169155,0.0835470315142188,0.2457687874120707,17,17,0.8032213484539825,0.19592949099445314,0.6072918574595294,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,570482,gio urshela,,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.192775365146822,197,0.2805128205128205,0.065989847715736,0.2030456852791878,0.2756892230576441,0.3294117647058822,0.3402777777777778,0.0208333333333332,0.20475,17,17,0.39486998689800223,0.7015741665141185,-0.3067041796161163,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,650490,yandy díaz,TB,34.0,Right,Cuba,mlb_active_low_access,10.0,False,False,31.15919735196465,918,0.3899923940743575,0.088235294117647,0.1350762527233115,0.1430614429807399,0.1509352539396734,0.5078794612938813,0.0851420999577276,0.3873151202828435,17,17,0.9772202831234669,0.02691086710592901,0.9503094160175378,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663728,cal raleigh,SEA,29.0,Switch,USA,medical_red_flag,15.0,False,False,31.157689460238856,886,0.3719630951755997,0.1297968397291196,0.2753950338600451,0.2870421564879263,0.3464922977257558,0.4585508621930514,0.1799372354173926,0.5237418199128615,17,17,0.8594844201178056,0.19681730194336353,0.662667118174442,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666624,christopher morel,MIA,26.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,31.115359487969343,374,0.2905080213903743,0.0775401069518715,0.3636363636363636,0.3581388837848797,0.4450335584281191,0.4851215801442045,0.1256235509629174,0.3865269289533995,17,17,0.29695572973467477,0.7726029878911596,-0.4756472581564848,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676694,jake meyers,HOU,29.0,Right,USA,mlb_active_low_access,10.0,False,False,31.11170083968338,488,0.3305787167891463,0.0799180327868852,0.180327868852459,0.1924449338701238,0.3018778280002484,0.3659153898937482,0.0535555375159101,0.5608183126973505,17,17,0.8215570697500824,0.13352354959507703,0.6880335201550053,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691176,jasson domínguez,NYY,23.0,Switch,Dominican Republic,medical_red_flag,15.0,False,False,31.052773137966145,461,0.3256568410809496,0.0911062906724511,0.2581344902386117,0.2458087108004504,0.3202908197509522,0.4912138235348647,0.0654856591949866,0.4705792603453894,17,17,0.727114908675677,0.2669003130788591,0.4602145955968179,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,668939,adley rutschman,BAL,28.0,Switch,USA,mlb_active_low_access,10.0,False,False,31.01123645802967,569,0.327712606162397,0.1072056239015817,0.1493848857644991,0.1287838752289942,0.1864849880619234,0.4185212245677087,0.0832000421266036,0.5162952668827258,17,17,0.8838005978726388,0.09494956127288054,0.7888510365997582,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,680869,zack gelof,ATH,26.0,Right,USA,mlb_active_low_access,10.0,False,False,30.930298103111028,284,0.3085608999299665,0.0633802816901408,0.3239436619718309,0.3081082640081825,0.3752839618355293,0.4281543427230047,0.1011584507042253,0.417080783789495,17,17,0.2836129661659292,0.6746549334759105,-0.39104196730998136,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682987,spencer jones,NYY,25.0,Left,USA,mlb_active_low_access,10.0,False,False,30.920913468246184,39,0.3217948717948718,0.0769230769230769,0.3846153846153846,0.3232323232323232,0.375,0.75,0.05,0.126,17,17,0.07260232516903566,0.9427707358385438,-0.8701684106695081,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,657757,gavin sheets,SD,30.0,Left,USA,mlb_active_low_access,10.0,False,False,30.89700644103887,758,0.3318582110623217,0.0883905013192611,0.20844327176781,0.2115656037030873,0.2916791086787317,0.4634443290380144,0.0954058337527328,0.3689775878881139,17,17,0.8890209995953959,0.12890543983995792,0.760115559755438,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669477,casey schmitt,SF,27.0,Right,USA,mlb_active_low_access,10.0,False,False,30.86982356750957,604,0.330014993173321,0.0562913907284768,0.2185430463576158,0.2273217135770013,0.3166953915923477,0.4354470435532311,0.107116126159414,0.4821353946661894,17,17,0.8071611079988081,0.1972654232362163,0.6098956847625918,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676044,bob seymour,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.838523235273612,83,0.2524096385542169,0.0481927710843373,0.3855421686746988,0.3433734939759036,0.4301075268817204,0.4782608695652174,0.0,0.282,17,17,0.3141004850093713,0.6880900842674498,-0.37398959925807845,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682829,elly de la cruz,CIN,24.0,Switch,Dominican Republic,medical_red_flag,15.0,False,False,30.80577544802943,956,0.3562483586751712,0.0930962343096234,0.2688284518828451,0.290288363686167,0.3468520054826143,0.4706691290686349,0.1159215939338672,0.4292073870935183,17,17,0.8806755107488564,0.14135752314163477,0.7393179876072217,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,642180,tyler wade,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.737683259020542,127,0.2873983739837398,0.1181102362204724,0.2362204724409448,0.2488479262672811,0.4444444444444444,0.15,0.0,0.196,17,17,0.17722545586722385,0.7465869150059696,-0.5693614591387458,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,608324,alex bregman,CHC,32.0,Right,USA,mlb_active_low_access,10.0,False,False,30.68323889900823,796,0.3485038293036634,0.100502512562814,0.1520100502512562,0.1479215491336074,0.2458309495651579,0.4248086736319854,0.0601465438557577,0.3352493551977393,17,17,0.9092079741025839,0.06627268820622322,0.8429352858963607,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686668,brenton doyle,COL,28.0,Right,USA,medical_red_flag,15.0,False,False,30.666349818250183,660,0.2931265277646638,0.0621212121212121,0.2681818181818181,0.2778119815448585,0.3653529161695533,0.4334481322173138,0.0994768658451522,0.3705043293997668,17,17,0.7316795239017995,0.24201481109396408,0.4896647128078354,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,686469,vinnie pasquantino,KC,28.0,Left,USA,mlb_active_low_access,10.0,False,False,30.665789988276178,957,0.3410188065008889,0.0825496342737722,0.1619644723092998,0.160092741859171,0.2439493673705782,0.4303153437416093,0.0992959107412518,0.4847535057787946,17,17,0.9768856057470879,0.020939560069699912,0.9559460456773881,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,687637,dylan beavers,BAL,24.0,Left,USA,medical_red_flag,15.0,False,False,30.627119145732152,256,0.3413288211537263,0.15625,0.2499999999999999,0.2068895581436699,0.331930193725822,0.3309517045454545,0.0740956439393939,0.6007196107278138,17,17,0.31046373523526427,0.5969480363100578,-0.2864843010747935,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,578428,jose iglesias,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.60445950980603,343,0.2980769230769231,0.0699708454810495,0.1632653061224489,0.1685575364667747,0.2313432835820894,0.2862745098039215,0.0196078431372549,0.5919481132075471,17,17,0.9216570578575404,0.05486751325632892,0.8667895446012115,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,573262,mike yastrzemski,ATL,35.0,Left,USA,mlb_active_low_access,10.0,False,False,30.512417391832827,747,0.330301326518194,0.1204819277108433,0.1994645247657295,0.1838333340907954,0.1991394148020653,0.4215880253808055,0.0741155063587106,0.4002395031929953,17,17,0.880784394402359,0.11116763826900593,0.7696167561333531,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,592885,christian yelich,MIL,34.0,Left,USA,mlb_active_low_access,10.0,False,False,30.4776748497288,802,0.3554845715381874,0.0972568578553615,0.2605985037406483,0.2748735203278457,0.3851947039785277,0.4481872377465904,0.0951298741183634,0.4142051800168609,17,17,0.809720891681602,0.2017237740889896,0.6079971175926124,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,605361,nick martini,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.450155244181857,111,0.2761467889908257,0.081081081081081,0.1621621621621621,0.1701030927835051,0.2463768115942029,0.3132530120481928,0.036144578313253,0.03025,17,17,0.5646278143456942,0.46315225745954397,0.10147555688615023,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682626,francisco álvarez,NYM,24.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,30.445674754006973,408,0.3469362745098038,0.0931372549019607,0.2499999999999999,0.2932319519594097,0.3544076646888965,0.5017538408626356,0.134080238300888,0.3729259582260323,17,17,0.5319124603764576,0.5145378071323361,0.017374653244121463,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,676369,nelson velázquez,STL,27.0,Right,Puerto Rico,mlb_active_low_access,10.0,False,False,30.36996902377211,20,0.4575,0.05,0.2,0.21875,0.1538461538461538,0.6428571428571429,0.0714285714285714,0.5685,17,16,0.3119136946345707,0.6979300195734258,-0.3860163249388551,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,808982,jung hoo lee,SF,27.0,Left,Republic of Korea,mlb_active_low_access,10.0,False,False,30.361599055447755,862,0.3423824652725464,0.0661252900232017,0.1102088167053363,0.1186042937486085,0.1521701833197793,0.3159501243526623,0.0330192503580398,0.3579214846576042,17,17,0.974272896647161,0.02198086329497741,0.9522920333521836,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,664056,harrison bader,SF,32.0,Right,USA,medical_red_flag,15.0,False,False,30.32073037759903,612,0.3334251837007347,0.0702614379084967,0.2777777777777778,0.2707819685702292,0.392802716700053,0.4066954060717464,0.0986008741104214,0.5339204586834734,17,17,0.7830882938658675,0.18152737612630288,0.6015609177395647,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666149,tyler fitzgerald,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.26869378176221,243,0.2894514767932489,0.0699588477366255,0.2880658436213992,0.2956878850102669,0.4032258064516129,0.2792207792207792,0.0454545454545454,0.4235074074074074,17,17,0.47709595193822896,0.4689419642965787,0.008153987641650262,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,668901,mark vientos,NYM,26.0,Right,USA,mlb_active_low_access,10.0,False,False,30.252107928089956,666,0.2983483483483483,0.0555555555555555,0.2417417417417417,0.3026592165936428,0.388559926520881,0.4889151628962526,0.110850931667355,0.49681594097303,17,17,0.7860840771327672,0.21161584247789592,0.5744682346548713,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,672515,gabriel moreno,AZ,26.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,30.199718300893508,470,0.3484335542378793,0.0957446808510637,0.176595744680851,0.1644078390526649,0.2202339366994812,0.447021151070106,0.0861605472917843,0.3979172742469182,17,17,0.7905505372967652,0.25116293107915516,0.53938760621761,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,456781,donovan solano,,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.15984975198721,179,0.2843575418994413,0.0446927374301676,0.2234636871508379,0.2472527472527472,0.3496932515337423,0.375,0.0390625,0.3602857142857142,17,17,0.6277686431538951,0.3698876843297358,0.25788095882415935,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,680757,steven kwan,CLE,28.0,Left,USA,mlb_active_low_access,10.0,False,False,30.03899261031365,957,0.3089422948409516,0.0940438871473353,0.0898641588296759,0.0757281037619067,0.1342687530017525,0.1634752320809291,0.0152463162358214,0.298970785980797,17,17,0.9757904754572648,0.02,0.9557904754572648,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,699013,esmerlyn valdez,PIT,22.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,30.005915227443467,18,0.3,0.1111111111111111,0.5,0.4242424242424242,0.5333333333333333,0.7142857142857143,0.2857142857142857,0.12,17,16,0.02,0.98,-0.96,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669127,shea langeliers,ATH,28.0,Right,USA,mlb_active_low_access,10.0,False,False,29.978445098383773,803,0.3720617567993742,0.070983810709838,0.1955168119551681,0.2322588646154413,0.2935824302031195,0.4501704993708149,0.1256185899734633,0.4196014189454246,17,17,0.9402122703945013,0.08862986428838403,0.8515824061061172,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683734,andrew vaughn,MIL,28.0,Right,USA,mlb_active_low_access,10.0,False,False,29.944001633769837,544,0.3368887661566868,0.0680147058823529,0.1654411764705882,0.1984742673009158,0.2702240998143443,0.4690795365357912,0.1054728639659764,0.3468435798028429,17,17,0.7801782931282172,0.24217635161930665,0.5380019415089106,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,690993,colt keith,DET,24.0,Left,USA,mlb_active_low_access,10.0,False,False,29.922387245872713,661,0.3203031964821971,0.0892586989409984,0.2163388804841149,0.2084174499640385,0.3400880816683186,0.4310319530047843,0.0817810601477644,0.4496008457641459,17,17,0.7718378282994681,0.20156272264181918,0.5702751056576489,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
