slot,player_id,player_name,recent_years,latest_game_year,recent_pa,recent_pitches,recent_games,recent_start_proxy_games,recent_games_80plus_pitches,latest_pa,latest_pitches,latest_start_proxy_games,current_2026_pa,current_2026_pitches,recent_starter_stabilizer_score,latest_starter_stabilizer_score,recent_bb_hbp_pct,latest_bb_hbp_pct,recent_k_pct,latest_k_pct,recent_hr_pct,latest_hr_pct,recent_woba_allowed,latest_woba_allowed,recent_xwoba_allowed_bbe,latest_xwoba_allowed_bbe,recent_whiff_per_swing,latest_whiff_per_swing,recent_chase_rate,latest_chase_rate,recent_zone_rate,latest_zone_rate,recent_first_pitch_nonball_rate,latest_first_pitch_nonball_rate,recent_three_ball_pitch_rate,latest_three_ball_pitch_rate,recent_hardhit_rate,latest_hardhit_rate,recent_barrel_rate,latest_barrel_rate,recent_early_1_3_woba_allowed,latest_early_1_3_woba_allowed,recent_risp_woba_allowed,latest_risp_woba_allowed,recent_third_time_woba_allowed,latest_third_time_woba_allowed,workload_process_score,damage_control_score,recency_sample_score,performance_fit_score,roster_evaluation_date,roster_team,roster_team_name,roster_player_name,primary_position,primary_position_type,primary_position_abbrev,status_code,status_description,roster_note,is_40man,is_active,is_full_roster,age,bat_side,pitch_hand,mlb_debut_date,birth_country,height,weight,in_current_mlb_org,dfa_or_designated_flag,injury_flag,restricted_or_development_flag,market_access_bucket,market_access_score,age_fit_score,role_gate_pass,role_fit_score,age_gate_pass,sample_gate_pass,availability_gate_pass,economic_proxy_gate_pass,first_pass_gate_pass,final_priority_score,gate_fail_reason
regular_foreign_pitcher,700270,"Díaz, Yilber",2025,2025,15,60,1,0,0,15,60,0,0,0,,,0.2,0.2,0.0666666666666666,0.0666666666666666,0.0,0.0,0.4266666666666667,0.4266666666666667,0.4920983201581027,0.4920983201581027,0.0869565217391304,0.0869565217391304,0.1176470588235294,0.1176470588235294,0.4333333333333333,0.4333333333333333,0.4666666666666667,0.4666666666666667,0.1,0.1,0.6363636363636364,0.6363636363636364,0.0909090909090909,0.0909090909090909,,,0.5357142857142857,0.5357142857142857,,,24.843078956062104,25.270256849905046,16.50148662041625,19.454693038725093,2026-06-12,AZ,Arizona Diamondbacks,Yilber Díaz,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,25.0,Right,Right,2024-07-08,Venezuela,"6' 0""",190.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,32.950081171298805,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,694462,"Waldrep, Hurston",2025,2025,229,887,10,10,9,229,887,10,0,0,67.65283146050427,67.65283146050427,0.1091703056768559,0.1091703056768559,0.24017467248908286,0.2401746724890829,0.0131004366812227,0.0131004366812227,0.2873873873873874,0.2873873873873874,0.3642454186276567,0.3642454186276567,0.2601010101010101,0.2601010101010101,0.2447058823529412,0.2447058823529412,0.4926719278466742,0.4926719278466742,0.5565217391304348,0.5565217391304348,0.0834272829763247,0.0834272829763247,0.4055944055944055,0.4055944055944055,0.0419580419580419,0.0419580419580419,0.2684684684684685,0.2684684684684685,0.3304347826086955,0.3304347826086956,0.2385416666666666,0.2385416666666666,72.99306243805749,63.28732613026726,16.50148662041625,53.045990834759294,2026-06-12,ATL,Atlanta Braves,Hurston Waldrep,Pitcher,Pitcher,P,D60,Injured 60-Day,Right elbow surgery,True,False,True,24.0,Right,Right,2024-06-09,USA,"6' 2""",210.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.925294959117615,"availability,economic_proxy"
regular_foreign_pitcher,686752,"Pepiot, Ryan",2025,2025,679,2700,31,31,26,679,2700,31,0,0,62.54691851526495,62.54691851526495,0.09867452135493371,0.0986745213549337,0.2459499263622974,0.2459499263622974,0.0382916053019145,0.0382916053019145,0.3163946587537092,0.3163946587537092,0.3698894482261359,0.3698894482261359,0.2337278106508875,0.2337278106508875,0.2858249419054996,0.2858249419054996,0.5214814814814814,0.5214814814814814,0.6085043988269795,0.6085043988269795,0.077037037037037,0.077037037037037,0.4276018099547511,0.4276018099547511,0.0972850678733031,0.0972850678733031,0.3311827956989247,0.3311827956989247,0.3069852941176471,0.3069852941176471,0.3482014388489208,0.3482014388489208,90.60125536835152,50.72379261493187,16.50148662041625,53.03067745218911,2026-06-12,TB,Tampa Bay Rays,Ryan Pepiot,Pitcher,Pitcher,P,D60,Injured 60-Day,Right hip inflammation,True,False,True,28.0,Right,Right,2022-05-11,USA,"6' 3""",210.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.91687259870402,"availability,economic_proxy"
regular_foreign_pitcher,687888,"Walter, Brandon",2025,2025,212,815,9,9,9,212,815,9,0,0,66.7540552667157,66.7540552667157,0.0330188679245283,0.0330188679245283,0.2452830188679245,0.2452830188679245,0.0471698113207547,0.0471698113207547,0.2947619047619048,0.2947619047619048,0.3593390953468187,0.3593390953468187,0.2262773722627737,0.2262773722627737,0.3350253807106599,0.3350253807106599,0.5153374233128835,0.5153374233128835,0.6666666666666666,0.6666666666666666,0.0809815950920245,0.0809815950920245,0.3881578947368421,0.3881578947368421,0.0723684210526315,0.0723684210526315,0.3422727272727273,0.3422727272727273,0.2983870967741935,0.2983870967741935,0.16099999999999998,0.161,71.77073009580444,64.97518245808176,16.50148662041625,52.93767778270251,2026-06-12,HOU,Houston Astros,Brandon Walter,Pitcher,Pitcher,P,D60,Injured 60-Day,Left elbow surgery recovery,True,False,True,29.0,Left,Left,2023-06-22,USA,"6' 2""",201.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.86572278048638,"availability,economic_proxy"
regular_foreign_pitcher,664299,"Javier, Cristian",2025 | 2026,2026,205,794,11,11,5,48,176,3,48,176,64.83528670770816,,0.1317073170731707,0.2291666666666666,0.18536585365853658,0.0833333333333333,0.024390243902438956,0.0416666666666666,0.3424390243902439,0.4572916666666666,0.3241391211224207,0.3536363636363636,0.19940682176294622,0.1951219512195122,0.2628593528850268,0.2210526315789473,0.4857303798104177,0.4602272727272727,0.5605767755790765,0.625,0.08953565969905061,0.096590909090909,0.37860206809374797,0.3636363636363636,0.07848395051495116,0.1212121212121212,0.35013129863918957,0.3954545454545455,0.3550557491289198,0.43,0.3180820399113081,0.5333333333333333,70.69705979517674,48.67892444482277,53.36967294350843,52.72402685486547,2026-06-12,HOU,Houston Astros,Cristian Javier,Pitcher,Pitcher,P,D60,Injured 60-Day,Grade two right shoulder strain.,True,False,True,29.0,Right,Right,2020-07-25,Dominican Republic,"6' 1""",210.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.74821477017601,"availability,economic_proxy"
regular_foreign_pitcher,656257,"Brigham, Jeff",2025,2025,18,63,4,0,0,18,63,0,0,0,,,0.0555555555555555,0.0555555555555555,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.0555555555555555,0.4499999999999999,0.4499999999999999,0.5630000000000001,0.5630000000000001,0.125,0.125,0.1666666666666666,0.1666666666666666,0.5238095238095238,0.5238095238095238,0.7058823529411765,0.7058823529411765,0.0476190476190476,0.0476190476190476,0.5714285714285714,0.5714285714285714,0.0714285714285714,0.0714285714285714,0.22499999999999998,0.225,0.3375,0.3375,,,25.008259002312517,34.87182839110581,16.50148662041625,22.710276901208815,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.74065229566485,"sample,role,availability,age"
regular_foreign_pitcher,686973,"Varland, Louis",2025 | 2026,2026,433,1645,106,1,0,137,575,0,137,575,,,0.07852193995381056,0.072992700729927,0.279445727482679,0.3357664233576642,0.013856812933025354,0.0,0.2898011779090117,0.238235294117647,0.35472790196503456,0.2860864197530864,0.24759862374511002,0.2346938775510204,0.32888056478717204,0.35,0.5158371378727549,0.4713043478260869,0.6520065602302775,0.6811594202898551,0.07184296738121622,0.0695652173913043,0.41241228530420054,0.345679012345679,0.06733319988559935,0.0123456790123456,0.0,0.0,0.27623319713388994,0.1833333333333333,,,58.308556326395774,72.83704329743962,82.95341922695738,57.540769745771364,2026-06-12,TOR,Toronto Blue Jays,Louis Varland,Pitcher,Pitcher,P,A,Active,,True,True,True,28.0,Left,Right,2022-09-07,USA,"6' 1""",205.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,True,False,False,False,32.64742336017425,"role,availability,economic_proxy"
regular_foreign_pitcher,623211,"Brazobán, Huascar",2025 | 2026,2026,394,1528,80,10,0,132,511,6,132,511,59.674438433050206,,0.11928934010152284,0.1212121212121212,0.2106598984771573,0.1969696969696969,0.02030456852791875,0.0151515151515151,0.29971086981585604,0.2755813953488372,0.3178562874705237,0.2650454545454546,0.23267158709891728,0.248,0.31797848960460545,0.3065134099616858,0.47839878511801215,0.4735812133072407,0.6127077261585377,0.6515151515151515,0.08638718000689573,0.086105675146771,0.3072544928566596,0.2247191011235955,0.06165450134563525,0.0224719101123595,0.18916560913705585,0.3227272727272727,0.31757084956518306,0.341860465116279,,,63.52824578790882,66.69029856040017,80.17839444995045,57.49554500158361,2026-06-12,NYM,New York Mets,Huascar Brazobán,Pitcher,Pitcher,P,A,Active,,True,True,True,36.0,Right,Right,2022-07-24,Dominican Republic,"6' 3""",155.0,True,False,False,False,mlb_active_low_access,10.0,35,True,100,True,True,False,False,False,32.62254975087099,"availability,economic_proxy"
regular_foreign_pitcher,669391,"White, Owen",2025,2025,35,119,3,0,0,35,119,0,0,0,,,0.0857142857142857,0.0857142857142857,0.1714285714285714,0.1714285714285714,0.0285714285714285,0.0285714285714285,0.4714285714285714,0.4714285714285714,0.4395455305564001,0.4395455305564001,0.1333333333333333,0.1333333333333333,0.23728813559322026,0.2372881355932203,0.5042016806722689,0.5042016806722689,0.4571428571428571,0.4571428571428571,0.0672268907563025,0.0672268907563025,0.4615384615384615,0.4615384615384615,0.0384615384615384,0.0384615384615384,,,0.5538461538461539,0.5538461538461539,0.35,0.35,27.469441691443674,31.69357176008966,16.50148662041625,22.471252253913818,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.6091887396526,"sample,role,availability,age"
regular_foreign_pitcher,605463,"Scott, Tayler",2025,2025,134,537,24,0,0,134,537,0,0,0,,,0.1417910447761194,0.1417910447761194,0.1791044776119403,0.1791044776119403,0.044776119402985,0.044776119402985,0.4232824427480916,0.4232824427480916,0.4195178687346516,0.4195178687346516,0.2510822510822511,0.2510822510822511,0.2768166089965398,0.2768166089965398,0.4599627560521415,0.4599627560521415,0.5895522388059702,0.5895522388059702,0.0800744878957169,0.0800744878957169,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.3,0.3,0.3938775510204081,0.3938775510204081,,,35.94317806408986,23.176523760592296,16.50148662041625,22.456815044963424,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.60124827472988,"sample,role,availability,age"
regular_foreign_pitcher,660844,"Rivas, Leo",2025,2025,6,18,1,0,0,6,18,0,0,0,,,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.5666666666666667,0.5666666666666667,0.5138,0.5138,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0555555555555555,0.0555555555555555,0.6,0.6,0.0,0.0,,,0.45,0.45,,,21.83680211430459,26.212492475694205,16.50148662041625,18.766679300068972,2026-06-12,SEA,Seattle Mariners,Leo Rivas,Third Base,Infielder,3B,RM,Reassigned to Minors,,True,False,True,28.0,Switch,Right,2024-04-28,Venezuela,"5' 7""",150.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,32.57167361503794,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,554431,"Matzek, Tyler",2025,2025,35,127,7,0,0,35,127,0,0,0,,,0.1428571428571428,0.1428571428571428,0.2,0.2,0.0,0.0,0.4228571428571429,0.4228571428571429,0.3859197134387351,0.3859197134387351,0.1833333333333333,0.1833333333333333,0.1639344262295081,0.1639344262295081,0.5196850393700787,0.5196850393700787,0.5714285714285714,0.5714285714285714,0.0708661417322834,0.0708661417322834,0.5217391304347826,0.5217391304347826,0.1739130434782608,0.1739130434782608,,,0.44375,0.44375,,,27.915427816319788,31.005064845835335,16.50148662041625,22.39041199078775,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.56472659493326,"sample,role,availability,age"
regular_foreign_pitcher,682254,"Montgomery, Mason",2025 | 2026,2026,321,1311,83,4,0,112,452,4,112,452,,,0.1308411214953271,0.125,0.30218068535825543,0.3035714285714285,0.02803738317757002,0.0267857142857142,0.35384115174061637,0.309375,0.41161264289705213,0.391625,0.3103662387612742,0.2901785714285714,0.31331316054769165,0.3103448275862069,0.5056009583514384,0.4867256637168141,0.6479750778816199,0.5982142857142857,0.08246033739678216,0.0951327433628318,0.4140839257661687,0.453125,0.09392390233511728,0.09375,0.4635913243802194,0.2823529411764706,0.36882990553794176,0.2838235294117647,,,58.90320449289726,40.236237867373596,75.12388503468782,45.56712829253826,2026-06-12,PIT,Pittsburgh Pirates,Mason Montgomery,Pitcher,Pitcher,P,A,Active,,True,True,True,25.0,Left,Left,2024-09-05,USA,"6' 2""",205.0,True,False,False,False,mlb_active_low_access,10.0,100,True,100,True,True,False,False,False,32.56192056089604,"availability,economic_proxy"
regular_foreign_pitcher,685126,"Eisert, Brandon",2025 | 2026,2026,371,1520,86,6,0,65,281,3,65,281,43.17280644612659,,0.09703504043126683,0.0923076923076923,0.24258760107816707,0.2461538461538461,0.037735849056603765,0.0307692307692307,0.3711722985981745,0.3642857142857142,0.37681723713358983,0.3390731707317073,0.29723061661826916,0.2734375,0.3077319393985575,0.2865853658536585,0.4304279090999016,0.4163701067615658,0.5660377358490566,0.5230769230769231,0.09105475858077014,0.1245551601423487,0.38419389620326294,0.4186046511627907,0.08689848036647847,0.0465116279069767,0.3588371197535618,0.35,0.34029329980929646,0.3022727272727273,,,61.87644532540469,47.08336626800513,59.762140733399406,45.50342210155903,2026-06-12,CWS,Chicago White Sox,Brandon Eisert,Pitcher,Pitcher,P,A,Active,,True,True,True,28.0,Left,Left,2024-06-17,USA,"6' 2""",210.0,True,False,False,False,mlb_active_low_access,10.0,100,True,100,True,True,False,False,False,32.526882155857464,"availability,economic_proxy"
regular_foreign_pitcher,686799,"Kochanowicz, Jack",2025 | 2026,2026,808,2986,36,36,25,296,1111,13,296,1111,45.53528716578195,53.993314972997034,0.1311881188118812,0.1385135135135135,0.14727722772277224,0.1587837837837837,0.034653465346534636,0.0236486486486486,0.37835765647385,0.3463917525773196,0.3814973069136394,0.3738578431372549,0.1996168630437704,0.224,0.26481545563548203,0.2564102564102564,0.4779785653812906,0.4689468946894689,0.568360088436028,0.5337837837837838,0.08879349558718247,0.0837083708370837,0.47580560374283754,0.4362745098039216,0.0863955461939507,0.0735294117647058,0.37748006839518905,0.3463636363636364,0.42666726148510464,0.3572368421052631,0.38872134662445834,0.2986111111111111,91.69144367360423,25.301610657457115,93.21110009910802,52.28347288659932,2026-06-12,LAA,Los Angeles Angels,Jack Kochanowicz,Pitcher,Pitcher,P,D60,Injured 60-Day,Right elbow inflammation.,True,False,True,25.0,Left,Right,2024-07-11,USA,"6' 7""",228.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.50591008762963,"availability,economic_proxy"
regular_foreign_pitcher,607179,"Weems, Jordan",2025,2025,23,98,4,0,0,23,98,0,0,0,,,0.1304347826086956,0.1304347826086956,0.0,0.0,0.0,0.0,0.4739130434782609,0.4739130434782609,0.43416875,0.43416875,0.1956521739130435,0.1956521739130435,0.1886792452830188,0.1886792452830188,0.4591836734693877,0.4591836734693877,0.5652173913043478,0.5652173913043478,0.12244897959183669,0.1224489795918367,0.45,0.45,0.05,0.05,,,0.7125,0.7125,,,26.726131483316816,31.517893153844433,16.50148662041625,22.164922649123124,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.44070745701772,"sample,role,availability,age"
regular_foreign_pitcher,676508,"Casparius, Ben",2025 | 2026,2026,353,1350,50,3,0,23,99,0,23,99,58.21201985146353,,0.07932011331444756,0.1739130434782608,0.20963172804532573,0.1739130434782608,0.02549575070821526,0.0434782608695652,0.32754161033951285,0.4043478260869566,0.3527634739584162,0.4042,0.2510033429583815,0.3,0.2989182580945412,0.3278688524590163,0.5010250877330584,0.3838383838383838,0.5722379603399433,0.6086956521739131,0.08244715070076303,0.1414141414141414,0.31446519742001566,0.2666666666666666,0.07602791248539553,0.1333333333333333,0.3993333333333333,,0.33171890706387647,0.0,0.3,,58.837132474397094,67.42752852142578,47.720515361744305,52.08423463203964,2026-06-12,LAD,Los Angeles Dodgers,Ben Casparius,Pitcher,Pitcher,P,D60,Injured 60-Day,Right shoulder inflammation,True,False,True,27.0,Right,Right,2024-08-31,USA,"6' 2""",215.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.396329047621805,"availability,economic_proxy"
regular_foreign_pitcher,678821,"Peralta, Luis",2025,2025,101,436,22,0,0,101,436,0,0,0,,,0.19801980198019797,0.198019801980198,0.1584158415841584,0.1584158415841584,0.0594059405940594,0.0594059405940594,0.4685,0.4685,0.46698705476508784,0.4669870547650878,0.174863387978142,0.174863387978142,0.20588235294117638,0.2058823529411764,0.45412844036697253,0.4541284403669725,0.5686274509803921,0.5686274509803921,0.128440366972477,0.128440366972477,0.515625,0.515625,0.09375,0.09375,,,0.4000000000000001,0.4,,,34.20878757846052,12.87591634390688,16.50148662041625,18.445149077525176,2026-06-12,CHC,Chicago Cubs,Luis Peralta,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,25.0,Left,Left,2024-08-24,Dominican Republic,"5' 11""",203.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,32.39483199263885,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,691725,"Painter, Andrew",2026,2026,261,1007,12,11,10,261,1007,11,261,1007,54.49333220071049,54.49333220071049,0.0842911877394636,0.0842911877394636,0.1800766283524904,0.1800766283524904,0.0421455938697318,0.0421455938697318,0.3762548262548262,0.3762548262548262,0.3844736842105263,0.3844736842105263,0.1979591836734693,0.1979591836734693,0.3276190476190476,0.3276190476190476,0.4786494538232373,0.4786494538232373,0.6015325670498084,0.6015325670498084,0.0913604766633565,0.0913604766633565,0.3489583333333333,0.3489583333333333,0.0885416666666666,0.0885416666666666,0.4009677419354838,0.4009677419354838,0.3132075471698113,0.3132075471698113,0.3455555555555555,0.3455555555555555,74.69441691443673,53.60203972022756,91.03072348860258,57.07628764491902,2026-06-12,PHI,Philadelphia Phillies,Andrew Painter,Pitcher,Pitcher,P,A,Active,,True,True,True,23.0,Right,Right,2026-03-31,USA,"6' 7""",215.0,True,False,False,False,mlb_active_low_access,10.0,35,True,100,False,True,False,False,False,32.39195820470546,"availability,economic_proxy,age"
regular_foreign_pitcher,663558,"Morán, Jovani",2025 | 2026,2026,154,604,23,3,0,134,524,3,134,524,,,0.12337662337662333,0.1194029850746268,0.2792207792207792,0.2835820895522388,0.03246753246753239,0.0373134328358208,0.2893250688705234,0.278030303030303,0.32205930592118226,0.3189620253164557,0.30795454545454537,0.3041666666666666,0.2890482279868469,0.2867647058823529,0.46535144245067905,0.4713740458015267,0.5584415584415584,0.5671641791044776,0.08442797660354906,0.0839694656488549,0.30763329497506714,0.3037974683544304,0.07710011507479857,0.0886075949367088,0.4760869565217391,0.4760869565217391,0.27417355371900826,0.2613636363636363,,,50.26428807400066,65.11227176272443,80.9217046580773,51.94580405525458,2026-06-12,BOS,Boston Red Sox,Jovani Morán,Pitcher,Pitcher,P,D15,Injured 15-Day,Left elbow inflammation,True,False,True,29.0,Left,Left,2021-09-12,Puerto Rico,"6' 1""",167.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.32019223039002,"availability,economic_proxy"
regular_foreign_pitcher,694341,"Beck, Brendan",2026,2026,13,52,1,0,0,13,52,0,13,52,,,0.2307692307692307,0.2307692307692307,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.38461538461538464,0.3846153846153846,0.4621111111111111,0.4621111111111111,0.1764705882352941,0.1764705882352941,0.16666666666666657,0.1666666666666666,0.4230769230769231,0.4230769230769231,0.6923076923076923,0.6923076923076923,0.0961538461538461,0.0961538461538461,0.7777777777777778,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.42499999999999993,0.425,,,,,24.51271886356128,9.241823587710602,41.278493557978194,18.13126307675366,2026-06-12,NYY,New York Yankees,Brendan Beck,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,27.0,Right,Right,2026-05-07,USA,"6' 2""",218.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,32.222194692214515,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,669459,"Nelson, Kyle",2025,2025,11,44,3,0,0,11,44,0,0,0,,,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.4363636363636363,0.4363636363636363,0.314670588235294,0.314670588235294,0.2666666666666666,0.2666666666666666,0.0952380952380952,0.0952380952380952,0.5227272727272727,0.5227272727272727,0.4545454545454545,0.4545454545454545,0.25,0.25,0.2,0.2,0.2,0.2,0.2333333333333333,0.2333333333333333,0.35,0.35,,,23.934588701684834,32.84205950129814,16.50148662041625,21.675797171063696,,,,,,,,,,,False,False,,,,,,,,,False,False,False,False,unknown_not_in_current_mlb_org,45.0,55,False,35,False,False,False,True,False,32.171688444085035,"sample,role,availability,age"
regular_foreign_pitcher,608566,"Márquez, Germán",2025 | 2026,2026,719,2592,32,32,19,128,501,6,128,501,48.20022190510017,,0.09318497913769123,0.1015625,0.1418636995827538,0.1484375,0.043115438108484005,0.0625,0.4037154272463878,0.371484375,0.3944195695805987,0.3944479166666666,0.17470606539214067,0.1779661016949152,0.25771651055833855,0.24,0.5090224505264,0.500998003992016,0.5977227935475017,0.6511627906976745,0.07628583015314812,0.0818363273453093,0.47897343317767194,0.4583333333333333,0.10926998805675035,0.1041666666666666,0.4206281987820653,0.4404761904761904,0.40601891620273395,0.5409090909090909,0.421386079150335,0.3225,89.26329699372316,29.45843239069236,79.48463825569871,51.666067604341265,2026-06-12,SD,San Diego Padres,Germán Márquez,Pitcher,Pitcher,P,D15,Injured 15-Day,Forearm nerve inflammation.,True,False,True,31.0,Right,Right,2016-09-08,Venezuela,"6' 1""",230.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.16633718238769,"availability,economic_proxy"
regular_foreign_pitcher,672021,"Cerantola, Eric",2026,2026,18,79,3,0,0,18,79,0,18,79,,,0.2222222222222222,0.2222222222222222,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.4277777777777778,0.4277777777777778,0.4102857142857142,0.4102857142857142,0.48387096774193555,0.4838709677419355,0.2692307692307692,0.2692307692307692,0.3417721518987341,0.3417721518987341,0.3888888888888889,0.3888888888888889,0.1265822784810126,0.1265822784810126,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,,,0.675,0.675,,,25.702015196564258,5.563699708756161,45.19326065411298,17.95411507745897,2026-06-12,KC,Kansas City Royals,Eric Cerantola,Pitcher,Pitcher,P,RM,Reassigned to Minors,,True,False,True,26.0,Right,Right,2026-05-06,Canada,"6' 5""",225.0,True,False,False,False,40man_not_active_medium_low_access,35.0,100,False,35,True,False,False,False,False,32.12476329260244,"sample,role,availability,economic_proxy"
regular_foreign_pitcher,693686,"Miles, Spencer",2026,2026,166,657,17,2,0,166,657,2,166,657,,,0.0783132530120482,0.0783132530120482,0.2349397590361445,0.2349397590361445,0.0240963855421686,0.0240963855421686,0.2748484848484848,0.2748484848484848,0.3583982300884956,0.3583982300884956,0.186335403726708,0.186335403726708,0.2946708463949843,0.2946708463949843,0.512937595129376,0.512937595129376,0.6666666666666666,0.6666666666666666,0.0806697108066971,0.0806697108066971,0.3508771929824561,0.3508771929824561,0.0526315789473684,0.0526315789473684,0.3183673469387755,0.3183673469387755,0.2841463414634146,0.2841463414634146,,,49.900891972249745,76.77511800746248,85.43111992071358,56.46385664668967,2026-06-12,TOR,Toronto Blue Jays,Spencer Miles,Pitcher,Pitcher,P,A,Active,,True,True,True,25.0,Left,Right,2026-03-28,USA,"6' 3""",180.0,True,False,False,False,mlb_active_low_access,10.0,100,False,35,True,True,False,False,False,32.055121155679316,"role,availability,economic_proxy"
regular_foreign_pitcher,663992,"Lovelady, Richard",2025 | 2026,2026,185,706,37,5,0,128,484,5,128,484,,,0.16756756756756755,0.1640625,0.19459459459459455,0.1875,0.03243243243243242,0.0234375,0.39161480808539634,0.3831932773109244,0.39412632229574335,0.3935769230769231,0.20953380565031046,0.203883495145631,0.29449752783086114,0.2839506172839506,0.4799865981684163,0.4710743801652892,0.6432432432432432,0.6328125,0.0838839956776074,0.0991735537190082,0.37174126507459837,0.3209876543209876,0.07818294484961148,0.0493827160493827,0.2231909328683522,0.3225806451612903,0.31797425997425993,0.3058333333333333,,,52.65939874463165,42.18890922393753,78.14667988107037,44.64054930303479,2026-06-12,WSH,Washington Nationals,Richard Lovelady,Pitcher,Pitcher,P,A,Active,,True,True,True,30.0,Left,Left,2019-04-09,USA,"6' 0""",185.0,True,False,False,False,mlb_active_low_access,10.0,100,True,100,True,True,False,False,False,32.05230211666914,"availability,economic_proxy"
regular_foreign_pitcher,681857,"Olson, Reese",2025,2025,285,1167,13,13,13,285,1167,13,0,0,62.55925542278922,62.559255422789214,0.1052631578947368,0.1052631578947368,0.2280701754385964,0.2280701754385964,0.0175438596491228,0.0175438596491228,0.3,0.3,0.3645544484175279,0.3645544484175279,0.2854368932038835,0.2854368932038835,0.3047473200612557,0.3047473200612557,0.4335904027420736,0.4335904027420736,0.6097560975609756,0.6097560975609756,0.0959725792630677,0.0959725792630677,0.4497354497354497,0.4497354497354497,0.074074074074074,0.074074074074074,0.2862179487179487,0.2862179487179487,0.3241071428571428,0.3241071428571428,0.4583333333333333,0.4583333333333333,77.7172117608193,57.02635381768582,16.50148662041625,51.38839107787562,2026-06-12,DET,Detroit Tigers,Reese Olson,Pitcher,Pitcher,P,D60,Injured 60-Day,Right Shoulder Labral Repair,True,False,True,26.0,Right,Right,2023-06-02,USA,"6' 1""",160.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.01361509283159,"availability,economic_proxy"
regular_foreign_pitcher,669203,"Burnes, Corbin",2025,2025,265,1010,11,11,10,265,1010,11,0,0,64.42917426076619,64.42917426076619,0.1094339622641509,0.1094339622641509,0.2377358490566037,0.2377358490566037,0.0264150943396226,0.0264150943396226,0.2998091603053435,0.2998091603053435,0.3543809772227016,0.3543809772227016,0.2462526766595289,0.2462526766595289,0.3186813186813186,0.3186813186813186,0.4584158415841584,0.4584158415841584,0.6566037735849056,0.6566037735849056,0.0900990099009901,0.0900990099009901,0.4161849710982659,0.4161849710982659,0.0809248554913294,0.0809248554913294,0.2923664122137404,0.2923664122137404,0.30625,0.30625,0.3121212121212121,0.3121212121212121,74.74397092831187,58.078864858401175,16.50148662041625,51.37568833942184,2026-06-12,AZ,Arizona Diamondbacks,Corbin Burnes,Pitcher,Pitcher,P,D60,Injured 60-Day,Right ulnar collateral ligament surgery recovery.,True,False,True,31.0,Right,Right,2018-07-10,USA,"6' 3""",245.0,True,False,True,False,medical_red_flag,15.0,100,True,100,True,True,False,False,False,32.00662858668201,"availability,economic_proxy"
