slot,player_id,player_name,roster_team,age,pitch_hand,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_starter_stabilizer_score,recent_woba_allowed,recent_three_ball_pitch_rate,milb_role_continuity_bucket,milb_role_context_score,milb_2026_ip,milb_2026_games_started,milb_2026_k9,milb_2026_bb9,milb_2026_hr9,pitcher_milb_damage_command_diagnostic_score,pitcher_milb_diagnostic_tags,pitcher_milb_diagnostic_status,pitcher_score_use_allowed,pitcher_diagnostic_use_allowed,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_pitcher,686752,"Pepiot, Ryan",TB,28.0,Right,USA,medical_red_flag,15.0,False,False,32.91687259870402,62.54691851526495,0.3163946587537092,0.077037037037037,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687888,"Walter, Brandon",HOU,29.0,Left,USA,medical_red_flag,15.0,False,False,32.86572278048638,66.7540552667157,0.2947619047619048,0.0809815950920245,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,664299,"Javier, Cristian",HOU,29.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,32.74821477017601,64.83528670770816,0.3424390243902439,0.0895356596990506,recent_2025_2026_track_noncurrent,52.014,3.6666666666666665,2.0,12.272727272727272,4.90909090909091,0.0,63.041,walk_command_risk|bat_missing_upside|volatile_stuff_profile|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656257,"Brigham, Jeff",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.74065229566485,,0.4499999999999999,0.0476190476190476,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,686973,"Varland, Louis",TOR,28.0,Right,USA,mlb_active_low_access,10.0,False,False,32.64742336017425,,0.2898011779090117,0.0718429673812162,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,623211,"Brazobán, Huascar",NYM,36.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,32.62254975087099,59.674438433050206,0.299710869815856,0.0863871800068957,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669391,"White, Owen",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.6091887396526,,0.4714285714285714,0.0672268907563025,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,605463,"Scott, Tayler",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.60124827472988,,0.4232824427480916,0.0800744878957169,current_aaa_swing_or_multi_inning,63.875,14.666666666666666,1.0,11.659090909090908,8.590909090909092,1.2272727272727275,45.596,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,660844,"Rivas, Leo",SEA,28.0,Right,Venezuela,40man_not_active_medium_low_access,35.0,False,False,32.57167361503794,,0.5666666666666667,0.0555555555555555,current_aaa_tiny_sample,56.906,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,554431,"Matzek, Tyler",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.56472659493326,,0.4228571428571429,0.0708661417322834,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,682254,"Montgomery, Mason",PIT,25.0,Left,USA,mlb_active_low_access,10.0,False,False,32.56192056089604,,0.3538411517406163,0.0824603373967821,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,685126,"Eisert, Brandon",CWS,28.0,Left,USA,mlb_active_low_access,10.0,False,False,32.526882155857464,43.17280644612659,0.3711722985981745,0.0910547585807701,current_aaa_swing_or_multi_inning,67.613,14.0,1.0,7.7142857142857135,2.571428571428571,0.6428571428571428,55.458,current_aaa_multi_inning_track|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,686799,"Kochanowicz, Jack",LAA,25.0,Right,USA,medical_red_flag,15.0,False,False,32.50591008762963,45.53528716578195,0.37835765647385,0.0887934955871824,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,607179,"Weems, Jordan",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.44070745701772,,0.4739130434782609,0.1224489795918366,current_aaa_bullpen_track,48.843,13.666666666666666,0.0,5.926829268292683,10.53658536585366,2.634146341463415,21.373,current_aaa_bullpen_track|home_run_damage_risk|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676508,"Casparius, Ben",LAD,27.0,Right,USA,medical_red_flag,15.0,False,False,32.396329047621805,58.21201985146353,0.3275416103395128,0.082447150700763,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,678821,"Peralta, Luis",CHC,25.0,Left,Dominican Republic,40man_not_active_medium_low_access,35.0,False,False,32.39483199263885,,0.4685,0.128440366972477,current_aaa_swing_or_multi_inning,66.364,19.666666666666668,1.0,14.1864406779661,10.983050847457626,1.3728813559322033,49.893,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,691725,"Painter, Andrew",PHI,23.0,Right,USA,mlb_active_low_access,10.0,False,False,32.39195820470546,54.49333220071049,0.3762548262548262,0.0913604766633565,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663558,"Morán, Jovani",BOS,29.0,Left,Puerto Rico,medical_red_flag,15.0,False,False,32.32019223039002,,0.2893250688705234,0.084427976603549,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,694341,"Beck, Brendan",NYY,27.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,32.222194692214515,,0.3846153846153846,0.0961538461538461,current_aaa_starter_load,92.5,69.33333333333333,13.0,9.346153846153848,3.115384615384616,1.0384615384615383,62.605,current_aaa_starter_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669459,"Nelson, Kyle",,,,,unknown_not_in_current_mlb_org,45.0,False,False,32.171688444085035,,0.4363636363636363,0.25,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,608566,"Márquez, Germán",SD,31.0,Right,Venezuela,medical_red_flag,15.0,False,False,32.16633718238769,48.20022190510017,0.4037154272463878,0.0762858301531481,current_aaa_swing_or_multi_inning,64.639,10.333333333333334,3.0,6.096774193548387,1.7419354838709675,0.0,61.423,current_aaa_multi_inning_track|damage_command_watch|medical_status_flag,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,672021,"Cerantola, Eric",KC,26.0,Right,Canada,40man_not_active_medium_low_access,35.0,False,False,32.12476329260244,,0.4277777777777778,0.1265822784810126,current_aaa_bullpen_track,67.908,24.0,0.0,12.375,5.25,1.125,56.786,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,693686,"Miles, Spencer",TOR,25.0,Right,USA,mlb_active_low_access,10.0,False,False,32.055121155679316,,0.2748484848484848,0.0806697108066971,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663992,"Lovelady, Richard",WSH,30.0,Left,USA,mlb_active_low_access,10.0,False,False,32.05230211666914,,0.3916148080853963,0.0838839956776074,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,681857,"Olson, Reese",DET,26.0,Right,USA,medical_red_flag,15.0,False,False,32.01361509283159,62.55925542278922,0.3,0.0959725792630677,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669203,"Burnes, Corbin",AZ,31.0,Right,USA,medical_red_flag,15.0,False,False,32.00662858668201,64.42917426076619,0.2998091603053435,0.0900990099009901,no_2026_milb_track,28.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,691951,"Aldegheri, Sam",LAA,24.0,Left,Italy,mlb_active_low_access,10.0,False,False,31.980665152009557,,0.3919354838709677,0.1048509738847036,current_aaa_starter_load,85.965,46.0,9.0,6.260869565217391,4.5,1.1739130434782608,45.08,current_aaa_starter_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,666120,"Anderson, Ian",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.973364464198493,,0.456,0.0917874396135265,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,593576,"Neris, Héctor",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.959423133178355,,0.40625,0.1179673321234119,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676879,"Ashby, Aaron",MIL,28.0,Left,USA,mlb_active_low_access,10.0,False,False,31.95595266324957,,0.30198477425243,0.0877962097637988,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,641745,"Keller, Brad",PHI,30.0,Right,USA,mlb_active_low_access,10.0,False,False,31.91119883556513,,0.2699374856881154,0.0808102962524136,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,596001,"Junis, Jakob",TEX,33.0,Right,USA,mlb_active_low_access,10.0,False,False,31.87906540521807,,0.2822821871572412,0.0781928900722371,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,685068,"Ragsdale, Carson",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.78425357873211,,0.488,0.0520833333333333,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,608665,"Graveman, Kendall",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.713621712697517,,0.4371951219512195,0.0925925925925925,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,692024,"Carrillo, Alex",NYM,29.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,31.638841766973854,,0.5568181818181818,0.119047619047619,current_aaa_bullpen_track,58.088,21.0,0.0,13.285714285714286,11.142857142857142,0.4285714285714285,58.868,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,657424,"Gage, Matt",SF,33.0,Left,USA,medical_red_flag,15.0,False,False,31.63629971699828,,0.3258589833878785,0.0819504166822273,current_lower_level_risk,40.196,1.6666666666666667,1.0,10.8,0.0,0.0,75.155,current_lower_level_risk|bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,592351,"Gray, Jon",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.622393685190477,,0.3849206349206349,0.0476190476190476,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,695611,"Jump, Gage",ATH,23.0,Left,USA,mlb_active_low_access,10.0,False,False,31.60791357671887,,0.273972602739726,0.070631970260223,current_aaa_starter_load,91.501,38.0,9.0,13.26315789473684,4.7368421052631575,0.9473684210526316,64.462,current_aaa_starter_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,500779,"Quintana, Jose",COL,37.0,Left,Colombia,medical_red_flag,15.0,False,False,31.584430800159524,60.690518794018104,0.3321939101385444,0.0930229693464407,no_2026_milb_track,34.6,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,688107,"Gasser, Robert",MIL,27.0,Left,USA,mlb_active_low_access,10.0,False,False,31.569633692135476,,0.3978448275862069,0.0809251025991791,current_aaa_starter_load,87.85,26.666666666666668,7.0,12.825,2.6999999999999997,0.3374999999999999,78.28,current_aaa_starter_track|bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,445926,"Chavez, Jesse",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.48942341016739,,0.5093023255813953,0.1345029239766081,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,700249,"Povich, Cade",BAL,26.0,Left,USA,medical_red_flag,15.0,False,False,31.368594182660654,47.37865329629836,0.3630023789194442,0.0882795297961502,current_aaa_swing_or_multi_inning,76.551,16.0,3.0,12.9375,2.25,2.8125,59.993,current_aaa_multi_inning_track|home_run_damage_risk|bat_missing_upside|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,670912,"Oviedo, Johan",BOS,28.0,Right,Cuba,medical_red_flag,15.0,False,False,31.295350570775184,58.85866601178415,0.325,0.100192589875275,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,657024,"Swanson, Erik",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.15707575244747,,0.4883333333333333,0.1328125,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663485,"Sands, Cole",MIN,28.0,Right,USA,medical_red_flag,15.0,False,False,31.15270454605603,59.12104520153113,0.3169244488626396,0.063883537833255,recent_2025_2026_track_noncurrent,53.806,1.0,0.0,9.0,0.0,0.0,68.453,bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621363,"Poche, Colin",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.10637493641075,,0.4576923076923077,0.1475409836065573,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656458,"Gilbreath, Lucas",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.09661656205264,,0.5,0.0,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,678215,"Arias, Luarbert",,,,,unknown_not_in_current_mlb_org,45.0,False,False,31.059497582426193,,0.4454545454545454,0.072463768115942,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,518397,"Alexander, Scott",,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.979346076180093,,0.4598765432098765,0.1118210862619808,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,622503,"Crismatt, Nabil",TEX,31.0,Right,Colombia,medical_red_flag,15.0,False,False,30.92708398454537,60.667636595919,0.3718954248366013,0.0805243445692883,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,689441,"Crow, Coleman",MIL,25.0,Right,USA,mlb_active_low_access,10.0,False,False,30.79641001943652,,0.3755952380952381,0.0501672240802675,current_aaa_starter_load,87.124,35.0,6.0,10.028571428571428,3.6,1.2857142857142856,58.5,current_aaa_starter_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687985,"White, Josh",MIA,25.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,30.779785272695705,,0.6875,0.1162790697674418,current_aaa_swing_or_multi_inning,75.765,32.0,1.0,9.5625,5.34375,1.125,51.312,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,695243,"Miller, Mason",SD,27.0,Right,USA,mlb_active_low_access,10.0,False,False,30.763775644286625,,0.2194040697674418,0.0718821118697104,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,608671,"Jankowski, Travis",,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.740058289302212,,0.5333333333333333,0.0769230769230769,no_2026_milb_track,46.25,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621107,"Eflin, Zach",BAL,32.0,Right,USA,medical_red_flag,15.0,False,False,30.738369834213913,54.587994748449674,0.382408425091425,0.0726251398240118,no_2026_milb_track,38.8,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621244,"Berríos, José",TOR,32.0,Right,Puerto Rico,medical_red_flag,15.0,False,False,30.737961139312148,55.7752409257047,0.3370851370851371,0.0852623456790123,recent_2025_2026_track_noncurrent,51.25,14.333333333333334,4.0,6.9069767441860455,4.395348837209302,3.767441860465116,32.471,home_run_damage_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,686993,"Sterner, Justin",ATH,29.0,Right,USA,mlb_active_low_access,10.0,False,False,30.730029597291725,,0.2878110709873005,0.0976067758773513,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,608718,"Suter, Brent",LAA,36.0,Left,USA,mlb_active_low_access,10.0,False,False,30.71325837896531,52.98467571281945,0.3395675558945604,0.0763065502274529,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,642180,"Wade, Tyler",,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.612778618878625,,0.4749999999999999,0.1111111111111111,current_aaa_part_time,52.745,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,691587,"Pérez, Eury",MIA,23.0,Right,Dominican Republic,medical_red_flag,15.0,False,False,30.581300747340435,59.74327162676301,0.3082890625,0.0838733544538728,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,671922,"Smith, Cade",CLE,27.0,Right,Canada,mlb_active_low_access,10.0,False,False,30.5512037875886,,0.2715649028149028,0.0684346427597566,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,660825,"Bazardo, Eduard",SEA,30.0,Right,Venezuela,mlb_active_low_access,10.0,False,False,30.550230272469378,,0.2824376231335285,0.072527461618172,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669276,"Lee, Dylan",ATL,31.0,Left,USA,mlb_active_low_access,10.0,False,False,30.5198246456736,,0.2580871484398728,0.0770288251187702,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,543592,"Nola, Austin",,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.47087392742752,,0.981818181818182,0.1379310344827586,no_2026_milb_track,46.25,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,660761,"Suarez, José",ATH,28.0,Left,Venezuela,mlb_active_low_access,10.0,False,False,30.38582883563943,,0.3444488043619785,0.0829372977384077,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,695034,"Morris, Kade",ATH,23.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,30.33679941197255,,0.6295454545454545,0.0769230769230769,current_aaa_starter_load,88.523,67.66666666666667,12.0,7.049261083743842,3.591133004926108,1.3300492610837438,49.734,current_aaa_starter_track,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,673820,"Piña, Robinson",,,,,unknown_not_in_current_mlb_org,45.0,False,False,30.278677147661504,,0.5392857142857143,0.0327868852459016,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,670280,"Bednar, David",NYY,31.0,Right,USA,mlb_active_low_access,10.0,False,False,30.25747718387276,,0.2849407692503471,0.0668468330575033,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663738,"Lynch IV, Daniel",KC,29.0,Left,USA,mlb_active_low_access,10.0,False,False,30.25375590375104,,0.3114548245614035,0.0819625999495357,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687911,"King, Bryan",HOU,29.0,Left,USA,mlb_active_low_access,10.0,False,False,30.21094724845173,,0.3000508221637953,0.0761355345107036,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,671305,"Otañez, Michel",TEX,28.0,Right,Dominican Republic,40man_not_active_medium_low_access,35.0,False,False,30.18591504003167,,0.4910714285714285,0.1393442622950819,current_aaa_bullpen_track,64.313,26.333333333333332,0.0,12.645569620253166,8.544303797468356,1.3670886075949369,50.109,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,453286,"Scherzer, Max",TOR,41.0,Right,USA,mlb_active_low_access,10.0,False,False,30.172270147386698,53.7766351284728,0.3587104072398189,0.0879959565098014,recent_2025_2026_track_noncurrent,54.884,6.666666666666667,2.0,12.15,4.05,1.35,53.121,bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,642701,"Santana, Dennis",PIT,30.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,30.108928809089026,,0.2786838237110316,0.0581798481269768,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663855,"Hicks, Jordan",CWS,29.0,Right,USA,medical_red_flag,15.0,False,False,30.043903393831418,48.17135154746623,0.3894394406521589,0.0817537854065239,recent_2025_2026_track_noncurrent,56.806,1.0,0.0,18.0,0.0,0.0,83.448,bat_missing_upside|medical_status_flag,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,688138,"Evans, Logan",SEA,25.0,Right,USA,medical_red_flag,15.0,False,False,29.97748919057713,56.911830802862625,0.3449712643678161,0.078125,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,434378,"Verlander, Justin",DET,43.0,Right,USA,medical_red_flag,15.0,False,False,29.84271180106027,66.29557677286554,0.3408937330673201,0.0838521463121748,current_aaa_swing_or_multi_inning,63.463,10.666666666666666,2.0,5.0625,1.6875,3.375,40.084,current_aaa_multi_inning_track|home_run_damage_risk|medical_status_flag,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621121,"McCullers Jr., Lance",HOU,32.0,Right,USA,medical_red_flag,15.0,False,False,29.804737018278807,39.59390102655989,0.3844170403587443,0.1112424570103006,no_2026_milb_track,43.0,,,,,,,no_current_milb_track|medical_status_flag,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,680744,"Madden, Ty",DET,26.0,Right,USA,mlb_active_low_access,10.0,False,False,29.799324991234315,,0.2880281690140845,0.0725190839694656,current_aaa_starter_load,76.885,25.333333333333332,6.0,8.526315789473685,5.328947368421053,1.0657894736842106,45.788,current_aaa_starter_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,666215,"Whitley, Forrest",,,,,unknown_not_in_current_mlb_org,45.0,False,False,29.790858753833092,,0.4765151515151515,0.14453125,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
